Rec,Inf,UID,Name,Position,Club,Nat,Height,Weight,Age,Transfer Value,Wage,Preferred Foot,Left Foot,Right Foot,Personality,Media Handling,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr
- - -,Yth,2000140670,Michael Aileman,ST (C),Huddersfield,ENG,187 cm,74 kg,17,£9K - £28K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,2,2,7,12,12,4,9,3,1,2,3,6,1,7,5,7,6,7,5,11,10,12,1,8,1,4,3,5,12,10,5,6,13,12,7,5,1,2,3,3,4,3,3,3,1,3,3
- - -,Yth,2000140678,Joseph Johnson,"M (R), AM (RL)",Huddersfield,ENG,169 cm,58 kg,17,£12K - £35K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,7,9,12,8,9,7,5,6,6,4,9,2,8,14,7,5,7,5,6,8,16,12,6,6,5,8,8,12,9,12,6,7,13,12,7,2,1,1,3,3,1,1,2,1,3,3,3
- - -,Yth,2000210530,Alfie Massey,M (C),Millwall,ENG,172 cm,60 kg,16,£100K - £300K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,6,6,4,7,11,6,2,9,3,13,11,4,9,6,11,7,7,13,7,9,16,5,1,6,6,7,14,12,10,12,7,4,8,13,7,4,2,3,1,3,3,2,3,2,3,1,3
- - -,,2000207364,Youssef Chentouf,"AM (RL), ST (C)",Wigan,MAR,180 cm,70 kg,18,£4.5K - £14K,£400 p/w,Right,Weak,Very Strong,Balanced,Level-headed,5,6,13,7,9,6,5,8,6,5,8,1,6,9,9,6,7,6,5,8,7,13,5,8,5,6,4,8,14,10,14,7,5,10,3,3,2,1,3,1,3,3,2,3,3,3,2
- - -,Yth,2000206180,Alex Roberts,ST (C),Norwich,WAL,181 cm,70 kg,16,£350K - £1.1M,£180 p/w,Right,Reasonable,Very Strong,Fairly Ambitious,Media-friendly,5,5,9,13,9,5,8,7,4,4,7,8,4,9,7,7,6,10,5,5,13,7,5,6,6,9,9,8,14,11,10,8,11,14,11,7,3,2,3,4,1,2,1,2,3,3,1
- - -,Yth,2000206162,Harrison Thompson,ST (C),Norwich,ENG,173 cm,72 kg,16,£95K - £275K,£180 p/w,Right,Fairly Strong,Very Strong,Balanced,Media-friendly,4,5,7,12,8,5,8,8,3,4,7,8,4,8,10,8,11,9,7,7,11,3,5,8,4,14,8,14,11,9,9,9,11,11,11,7,2,3,4,1,3,3,2,1,3,2,1
- - -,,2000050618,Charlie Hughes,D (C),Wigan,ENG,186 cm,74 kg,18,£10K - £28K,£350 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,5,4,1,3,6,1,9,2,3,8,8,6,13,7,15,6,9,9,9,6,9,5,13,5,13,7,9,8,9,7,8,12,11,6,9,6,3,3,2,1,3,2,1,3,3,3,3
- - -,Yth,2000051298,Henry Popple,GK,Middlesbrough,ENG,187 cm,74 kg,18,£8K - £24K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,1,2,3,3,1,4,1,3,2,3,6,3,1,4,7,8,9,6,5,8,11,3,3,1,10,6,5,5,12,13,6,9,13,12,4,3,12,5,6,13,13,7,10,11,13,10,6
- - -,,2000051308,Frankie Whelan,"D (RC), WB (R), DM, M (C)",Middlesbrough,ENG,188 cm,74 kg,18,£150K - £450K,£350 p/w,Right,Weak,Very Strong,Fairly Ambitious,Media-friendly,2,5,6,2,8,5,7,3,1,11,7,2,13,6,9,5,7,6,7,13,10,5,10,6,9,6,7,7,11,10,6,10,15,12,4,4,2,3,3,2,1,3,3,3,3,3,2
- - -,,2000051317,Afonso Lindo,"D (C), DM, M (C)",Middlesbrough,ENG,191 cm,81 kg,18,£24K - £70K,£350 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,1,4,6,6,9,1,13,6,4,11,6,1,13,6,5,7,7,4,4,13,11,5,9,5,13,6,9,7,8,9,6,11,9,5,5,6,3,2,1,2,1,3,2,2,1,3,1
- - -,Yth,2000051321,Nathan Simpson,D/WB/M/AM (R),Middlesbrough,ENG,172 cm,64 kg,18,£8K - £22K,£180 p/w,Right,Weak,Very Strong,Fairly Determined,Media-friendly,5,8,6,3,8,5,1,2,1,6,6,1,7,5,11,7,7,2,7,10,16,13,3,7,6,6,4,7,13,13,6,3,7,13,6,3,1,2,1,2,4,1,2,1,1,1,1
- - -,,2000051354,Jack Stott,M/AM (C),Middlesbrough,ENG,176 cm,65 kg,18,£28K - £85K,£350 p/w,Right,Fairly Strong,Very Strong,Balanced,Media-friendly,10,4,7,6,12,10,3,11,1,5,7,1,7,13,11,8,6,13,6,11,6,13,9,6,7,6,13,11,9,11,3,7,13,11,12,3,1,2,3,3,3,2,2,1,3,3,1
- - -,,2000141157,Josh Stones,ST (C),Wigan,ENG,181 cm,77 kg,18,£85K - £250K,£400 p/w,Right,Fairly Strong,Very Strong,Fairly Determined,Media-friendly,4,9,10,13,9,5,10,8,2,2,9,9,3,11,17,10,13,9,7,9,16,6,11,9,6,11,10,11,9,9,11,8,12,11,12,12,3,3,1,2,3,1,3,2,1,3,1
- - -,Yth,2000203698,Charlie Lennon,AM (RC),Middlesbrough,ENG,167 cm,55 kg,16,£85K - £250K,£180 p/w,Right,Weak,Very Strong,Balanced,Level-headed,4,6,9,6,12,4,4,4,1,2,5,1,5,9,9,5,1,2,5,7,4,10,8,11,5,5,8,7,12,12,5,4,7,12,12,1,3,1,3,1,1,1,2,2,3,1,2
- - -,Yth,2000101652,Glen Sani,ST (C),Hull,ENG,180 cm,70 kg,17,£110K - £325K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,5,7,8,13,9,6,11,8,6,3,8,14,3,9,8,8,3,9,6,9,13,10,5,11,6,7,9,11,11,10,8,10,14,11,9,8,1,3,3,3,2,1,3,1,3,1,2
- - -,Yth,2000187649,Ralph Nkomba,"AM (L), ST (C)",Hull,ENG,176 cm,61 kg,15,£70K - £210K,£180 p/w,Left Only,Very Strong,Weak,Balanced,Level-headed,5,7,6,8,7,8,9,5,8,4,7,4,3,12,6,10,8,9,8,8,1,9,3,9,6,10,10,11,11,10,6,9,7,11,8,6,1,1,2,3,2,2,3,2,4,1,3
- - -,Yth,2000187648,Paul Iggulden,D (C),Hull,ENG,179 cm,65 kg,16,£70K - £200K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,1,1,2,3,1,12,4,1,13,6,1,13,5,12,5,8,2,6,13,6,5,11,1,13,5,2,6,13,10,6,6,12,10,6,5,1,2,1,1,4,3,2,2,1,1,2
- - -,Yth,2000187647,Mason Johnson,M/AM (LC),Hull,ENG,178 cm,64 kg,16,£30K - £90K,£180 p/w,Left,Very Strong,Weak,Balanced,Level-headed,7,9,9,8,7,8,9,6,5,5,11,3,4,6,14,7,4,5,5,14,13,8,5,7,9,10,11,10,10,10,10,9,15,10,9,5,3,3,3,1,3,1,3,3,3,1,1
- - -,Yth,2000187646,Jaedyn Chibanga,M/AM (RL),Hull,ENG,177 cm,64 kg,16,£80K - £230K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,7,9,9,7,8,8,6,10,8,5,8,3,4,9,10,8,1,8,5,8,10,10,6,8,5,7,8,10,13,11,6,11,9,12,7,5,2,1,2,2,1,2,2,3,2,3,3
- - -,Yth,2000187645,Harry Spence,M/AM (RLC),Hull,ENG,171 cm,63 kg,17,£7K - £20K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,7,10,9,6,8,8,5,6,7,4,10,4,3,13,14,7,7,8,7,8,16,12,5,8,5,10,10,11,10,10,6,7,13,10,8,5,2,1,3,2,2,3,2,1,2,1,2
- - -,Yth,2000187644,George Wilson,GK,Hull,ENG,191 cm,72 kg,16,£12K - £40K,£180 p/w,Right,Fairly Strong,Very Strong,Balanced,Media-friendly,4,1,2,3,1,5,1,1,1,2,4,3,1,1,5,7,13,6,12,12,8,3,1,2,6,6,2,5,11,12,6,11,9,13,5,4,10,7,7,5,8,8,9,5,9,11,8
- - -,Yth,2000203659,Alfie Myers-Smith,D (C),Middlesbrough,ENG,187 cm,71 kg,16,£90K - £275K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,2,1,4,1,5,1,12,1,1,12,5,1,9,4,15,12,7,3,5,12,3,5,2,3,10,4,3,5,7,12,5,7,12,10,8,5,2,1,2,1,3,3,3,2,1,2,1
- - -,Yth,2000203519,Ajay Matthews,ST (C),Middlesbrough,ENG,173 cm,62 kg,16,£75K - £220K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,5,6,12,9,8,2,13,3,1,5,6,2,1,5,11,6,5,5,3,9,6,5,4,10,5,5,4,6,13,13,6,4,15,13,8,9,3,3,4,2,1,2,4,3,2,4,3
- - -,Yth,2000051358,Alfie Doherty,M/AM (C),Middlesbrough,ENG,171 cm,60 kg,18,£10K - £30K,£200 p/w,Right,Weak,Very Strong,Balanced,Level-headed,4,1,7,4,13,3,5,5,3,5,8,5,6,12,13,8,1,7,5,8,11,12,9,8,6,6,10,10,13,13,6,6,7,13,5,4,3,2,3,2,2,3,3,3,4,3,1
- - -,Yth,2000202612,Uriah Djedje,D (C),Norwich,ENG,191 cm,75 kg,16,£50K - £150K,£180 p/w,Right,Fairly Strong,Very Strong,Balanced,Level-headed,4,4,5,4,7,5,11,5,4,10,11,5,12,8,15,8,13,9,9,8,11,4,7,7,8,7,8,8,11,8,8,9,11,11,11,9,3,1,2,2,1,2,1,2,1,1,3
- - -,Yth,2000202594,Alfie Doy,D (C),Norwich,ENG,181 cm,74 kg,16,£130K - £375K,£180 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,4,4,5,4,6,5,10,4,4,10,7,5,12,7,14,8,9,7,7,8,14,4,9,9,10,11,8,13,11,9,9,11,11,11,10,9,1,3,2,1,1,3,3,3,4,3,2
- - -,Yth,2000202588,Benjy McCabe,D (RC),Norwich,WAL,178 cm,68 kg,16,£65K - £200K,£180 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,6,7,6,5,7,5,7,5,5,8,8,5,10,7,14,7,9,9,8,8,12,4,6,7,8,12,8,14,11,10,10,7,14,11,14,8,3,3,4,3,1,3,1,2,3,2,2
- - -,Yth,2000099249,Geoffroy Bony,ST (C),Swansea,CIV,179 cm,81 kg,17,£75K - £220K,£180 p/w,Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,5,7,14,8,12,3,10,3,3,5,7,3,6,14,6,5,7,7,7,7,15,13,4,6,5,13,6,13,12,11,12,9,11,10,8,7,4,1,4,2,2,2,2,3,1,1,2
- - -,Yth,2000051396,Fenton John,M/AM (C),Middlesbrough,ENG,180 cm,68 kg,18,£14K - £45K,£200 p/w,Left Only,Very Strong,Very Weak,Fairly Determined,Media-friendly,5,7,11,7,14,3,7,8,1,5,9,10,7,10,12,9,7,6,7,12,15,9,10,6,8,7,9,8,13,12,5,6,12,12,8,4,2,1,2,1,2,3,1,3,3,1,3
- - -,Yth,2000201098,Jamal Mohammed,D (C),West Brom,ENG,183 cm,69 kg,16,£20K - £60K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,5,1,2,3,10,5,10,2,2,10,9,3,16,11,11,6,9,8,7,6,16,5,2,4,16,8,8,9,9,6,9,13,8,10,8,5,3,3,2,3,3,3,3,3,3,1,2
- - -,,29194053,Besart Topalloj,D (LC),Millwall,KOS,180 cm,75 kg,21,£26K - £75K,£600 p/w,Left,Very Strong,Reasonable,Balanced,"Outspoken, Media-friendly",7,7,7,7,11,3,12,5,6,9,9,3,9,10,10,10,10,10,11,11,12,6,8,7,10,10,7,9,11,9,9,11,10,10,10,9,1,3,1,3,2,2,3,3,3,3,3
- - -,,2000083408,Sincere Hall,"AM (RL), ST (C)",Hull,BER,177 cm,68 kg,18,£110K - £325K,£500 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,8,10,12,10,9,9,6,9,5,4,9,5,4,10,6,6,6,10,7,7,11,7,4,10,4,6,7,12,13,12,6,8,11,13,8,6,1,3,3,2,1,1,2,2,1,1,2
- - -,Loa,29217988,Avan Jones,D (R),Luton,ENG,186 cm,78 kg,20,£12K - £40K,£350 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,3,3,4,5,10,1,6,5,4,7,8,1,12,7,8,10,8,8,8,15,5,5,2,7,10,7,6,8,14,11,8,10,13,11,10,8,2,2,3,2,2,2,2,4,1,1,2
- - -,,29219114,Jordan Eastham,GK,Blackburn,ENG,183 cm,67 kg,20,£190K - £550K,£500 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,4,4,2,4,10,8,7,5,10,5,11,5,6,5,4,9,8,11,9,9,6,2,7,2,10,11,9,11,12,12,8,11,12,12,11,10,13,10,9,12,11,15,9,9,11,12,10
- - -,,2000080971,Jim Simms,ST (C),Hull,ENG,187 cm,80 kg,18,£80K - £240K,£500 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,6,7,8,12,9,8,13,10,6,5,8,8,4,11,7,10,9,11,9,10,4,9,10,10,8,9,9,12,10,9,9,14,10,10,9,9,2,3,1,2,3,2,2,2,1,3,4
- - -,Yth,2000142237,Arezki Hamouchene,AM (C),Millwall,ENG,174 cm,61 kg,16,£16K - £45K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,5,2,6,9,11,5,2,4,4,1,11,2,2,8,15,5,5,4,2,12,16,11,9,10,6,7,8,11,14,11,3,7,9,11,6,4,2,3,1,3,1,1,2,2,2,2,1
- - -,Yth,2000197961,Joe Johnson,D (L),Luton,ENG,176 cm,62 kg,16,£35K - £110K,£180 p/w,Left,Very Strong,Weak,Determined,Media-friendly,6,4,6,5,9,1,8,1,2,8,8,2,11,5,5,7,9,8,7,15,18,7,6,6,5,7,6,8,11,10,8,5,15,9,7,6,3,1,3,2,2,1,3,4,3,1,2
- - -,Yth,2000194768,Josh Robertson,AM (C),Sunderland,CYP,179 cm,64 kg,16,£80K - £230K,£180 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,6,6,8,5,14,4,5,8,5,2,10,1,4,13,13,4,4,8,4,8,4,13,1,8,6,7,11,7,14,12,7,10,14,11,5,4,3,2,3,3,2,1,1,2,1,3,1
- - -,,2000193756,Abel Alabi,D (C),Coventry,IRL,193 cm,79 kg,18,£9K - £28K,£400 p/w,Right Only,Weak,Very Strong,Balanced,Level-headed,2,1,1,3,3,1,10,1,4,13,6,1,9,4,5,5,4,5,5,13,3,5,2,4,13,4,3,6,12,9,5,13,12,10,4,4,2,2,3,1,4,2,1,1,3,2,3
- - -,Yth,2000187640,Anthony Onoh,D/WB (L),Hull,ITA,168 cm,62 kg,17,£10K - £30K,£180 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,5,7,7,5,8,3,9,6,7,11,9,3,11,11,10,11,10,9,7,8,11,5,6,7,11,11,9,11,11,9,10,8,13,11,10,9,4,2,2,1,4,1,1,1,3,2,1
- - -,Yth,2000143990,Louis Hutchings,"D (C), DM",Reading,ENG,190 cm,76 kg,17,£12K - £35K,£180 p/w,Right Only,Very Weak,Very Strong,Balanced,Media-friendly,2,5,1,2,7,5,12,3,2,5,9,1,11,6,7,5,6,7,4,13,8,5,7,5,12,5,4,7,13,11,4,10,14,11,9,5,1,3,3,1,1,3,1,1,3,1,2
- - -,Yth,2000187643,Cameron Gray,"DM, M/AM (C)",Hull,ENG,175 cm,60 kg,15,£9K - £28K,£180 p/w,Right,Weak,Very Strong,Balanced,Level-headed,5,3,7,7,10,5,7,4,3,8,10,2,6,8,6,6,3,2,3,14,4,7,10,5,6,7,10,12,8,9,6,10,8,11,9,4,1,1,1,2,3,3,2,1,4,1,3
- - -,Yth,2000193604,Alfie Pinyoun,"DM, M/AM (C)",Norwich,ENG,173 cm,62 kg,16,£18K - £55K,£180 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,7,5,8,4,7,6,5,8,3,8,12,5,9,10,12,9,8,9,4,4,11,3,5,12,9,13,7,13,11,7,11,6,14,11,13,7,2,4,1,2,4,3,2,3,1,2,2
- - -,Loa,29225880,Joe Low,D (C),Bristol City,WAL,187 cm,83 kg,20,£10K - £30K,"£1,000 p/w",Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,4,2,7,1,6,1,12,2,2,14,8,1,11,2,7,7,9,8,10,9,15,5,1,7,14,7,5,8,10,7,8,11,9,11,10,11,1,1,2,2,1,3,2,2,2,2,2
- - -,Yth,2000074549,Daniel Watts,M (C),Swansea,WAL,171 cm,56 kg,16,£16K - £45K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Level-headed,7,7,6,8,9,7,7,9,1,13,8,3,9,9,15,7,10,9,8,5,16,5,12,9,4,14,5,14,10,14,8,6,18,12,9,6,2,3,3,3,3,3,1,1,3,3,1
- - -,,2000051523,Ben Beals,D (C),Middlesbrough,ENG,183 cm,77 kg,18,£90K - £275K,£350 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,3,1,2,4,6,5,12,1,11,10,6,2,12,4,11,11,8,8,5,11,14,5,1,6,9,5,1,6,13,13,6,7,7,13,4,9,2,3,1,1,2,2,1,2,2,2,2
- - -,,2000053513,George Pratt,"D (C), DM",Blackburn,ENG,192 cm,80 kg,18,£70K - £210K,£350 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,6,4,1,8,11,5,11,4,4,11,9,4,14,6,15,10,10,13,6,11,6,5,10,5,9,9,4,11,9,11,10,15,12,11,11,6,1,1,2,2,2,2,3,3,1,3,3
- - -,Yth,2000201115,Archie Kirton,AM (R),West Brom,ENG,178 cm,60 kg,16,£75K - £220K,£180 p/w,Right Only,Very Weak,Very Strong,Fairly Determined,Media-friendly,7,9,8,8,10,5,4,9,7,7,7,6,4,13,11,12,5,5,6,4,16,11,10,14,3,8,9,9,14,11,14,9,11,12,5,4,2,2,3,2,2,1,3,2,1,3,3
- - -,,2000058112,Chinwike Okoli,D (LC),Millwall,ENG,187 cm,77 kg,18,£12K - £35K,£350 p/w,Left,Very Strong,Weak,Balanced,Level-headed,4,6,5,5,10,2,9,7,3,9,12,1,11,10,7,7,8,9,7,9,11,5,12,5,11,7,9,8,9,8,8,15,12,8,8,5,1,1,1,1,4,1,1,3,3,1,2
- - -,Yth,2000138734,Samuel Sackey,AM (RL),QPR,ENG,179 cm,67 kg,17,£14K - £40K,£180 p/w,Left Only,Very Strong,Weak,Balanced,Level-headed,5,8,14,5,13,5,5,4,5,5,9,1,3,10,5,9,5,4,4,9,9,11,6,8,5,6,7,7,10,11,6,7,14,12,6,5,1,2,3,2,3,1,2,4,2,1,2
- - -,Yth,2000144001,Evan Eghosa,ST (C),Coventry,AUT,175 cm,62 kg,16,£14K - £40K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,4,5,11,11,11,5,9,6,1,3,6,9,5,7,11,5,4,10,5,11,10,6,11,13,4,5,4,6,9,7,3,7,18,8,6,5,1,1,2,2,2,3,1,1,3,2,2
- - -,Yth,2000131085,Joe Wynne,D (C),Coventry,ENG,180 cm,71 kg,17,£100K - £300K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,2,1,2,3,3,3,5,1,1,12,4,1,12,1,10,12,6,9,5,12,5,5,3,1,12,3,3,4,11,10,4,9,8,8,3,6,1,4,1,3,1,3,3,3,4,1,1
- - -,Loa,2000137523,Nathaniel Ford,GK,Rotherham,ENG,185 cm,73 kg,18,£12K - £35K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,1,3,2,2,2,3,1,2,3,1,9,1,3,2,5,8,13,5,6,14,4,1,3,2,8,7,6,6,13,9,4,9,12,11,2,4,7,7,6,8,14,8,6,10,10,13,6
- - -,Yth,2000140703,Isaac Richards,M (C),Bristol City,WAL,190 cm,80 kg,17,£65K - £190K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Level-headed,4,5,3,5,14,5,3,10,1,9,14,5,5,10,8,9,2,7,3,6,7,5,11,4,8,8,10,12,6,9,7,16,7,8,14,6,3,1,1,2,3,2,2,1,2,3,2
- - -,Yth,2000185150,Temi Okuwa,"DM, M (C)",Huddersfield,ENG,176 cm,64 kg,16,£60K - £180K,£180 p/w,Left Only,Very Strong,Weak,Balanced,Media-friendly,6,6,3,4,13,6,5,4,1,8,12,3,8,8,12,7,7,7,8,14,8,5,9,8,9,7,9,12,8,13,7,9,7,12,8,5,2,3,1,4,2,3,2,1,3,1,4
- - -,Yth,2000224402,Daniel Barton,"DM, M (C)",Cardiff,WAL,179 cm,67 kg,16,£45K - £130K,£180 p/w,Right Only,Weak,Very Strong,Driven,Media-friendly,6,4,3,6,9,3,7,9,2,9,7,2,15,7,15,6,10,9,8,8,18,5,10,6,6,14,6,13,9,12,8,7,14,8,8,7,2,2,2,2,2,1,1,3,2,3,2
- - -,Yth,2000105707,Richard Faakye,D (C),Swansea,ENG,189 cm,78 kg,17,£12K - £35K,£180 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,4,4,5,3,4,1,14,1,1,14,5,4,9,5,15,4,13,5,4,3,8,5,11,5,13,12,3,7,7,7,6,14,12,5,5,6,3,2,1,3,4,2,3,1,3,1,3
- - -,Yth,2000224405,Luke Armstrong,GK,Cardiff,WAL,186 cm,69 kg,16,£12K - £35K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Level-headed,4,1,1,3,1,6,1,2,1,3,6,1,3,2,13,3,15,3,10,13,14,3,9,1,7,6,5,5,9,11,6,10,12,11,1,4,7,8,10,10,10,9,4,7,11,7,9
- - -,Yth,2000137499,Morgan Wigley,ST (C),Cardiff,WAL,180 cm,67 kg,17,£16K - £45K,£180 p/w,Left Only,Very Strong,Weak,Balanced,Level-headed,3,4,12,6,8,1,12,1,2,3,3,1,1,5,9,9,6,10,2,2,5,15,2,12,2,3,3,4,12,12,4,8,11,12,9,3,2,3,1,2,1,1,3,3,3,3,3
- - -,Yth,2000139718,Matthew Richards,M (C),West Brom,ENG,178 cm,66 kg,17,£28K - £85K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,5,3,4,2,11,5,5,6,1,5,13,2,3,8,9,9,6,6,3,11,14,7,11,8,7,7,9,11,12,11,6,10,14,13,6,5,1,2,3,3,2,2,3,1,2,2,1
- - -,Yth,2000137491,Joseph Keeping,D (R),Cardiff,WAL,169 cm,57 kg,17,£20K - £60K,£180 p/w,Right,Weak,Very Strong,Balanced,Level-headed,2,4,5,1,8,1,5,1,6,11,7,1,14,7,10,7,8,7,8,8,13,9,11,4,7,6,7,8,14,12,6,6,15,14,12,2,3,2,2,2,1,3,2,2,1,1,1
- - -,Yth,2000210590,Callum West,M (C),Burnley,ENG,170 cm,55 kg,16,£35K - £100K,£180 p/w,Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,5,3,5,7,11,4,5,4,1,8,14,5,4,9,11,5,6,7,7,7,15,5,7,4,6,7,12,12,14,11,7,7,11,12,7,3,2,2,4,3,3,2,1,1,3,3,2
- - -,Yth,2000210580,Lucas Wane,"D (C), DM, M (C)",Burnley,ENG,169 cm,55 kg,16,£140K - £425K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,1,3,4,1,9,5,7,7,3,13,6,1,13,7,13,9,7,7,8,13,16,5,9,5,6,7,7,11,11,11,3,1,16,10,12,1,2,1,2,1,2,1,1,2,3,2,2
- - -,,2000039914,Fionn O'Brien,D (LC),Coventry,ENG,188 cm,87 kg,18,£12K - £35K,£150 p/w,Left Only,Very Strong,Weak,Balanced,Level-headed,1,5,7,6,8,2,10,6,3,6,11,2,12,3,15,11,9,6,7,16,6,5,11,6,10,8,4,9,6,9,9,12,12,5,5,5,2,3,2,1,1,1,1,3,3,4,3
- - -,Yth,2000222669,Ephraim Yeboah,ST (C),Bristol City,ITA,173 cm,57 kg,15,£70K - £210K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,5,10,12,9,2,12,1,1,4,3,7,4,11,5,5,2,7,1,11,3,12,3,7,3,4,4,5,12,12,5,6,16,12,5,7,3,3,3,2,1,1,3,2,3,3,2
- - -,Yth,2000220868,Arthur Parker,D (C),Swansea,ENG,184 cm,66 kg,16,£110K - £350K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,1,3,1,1,6,1,10,1,3,11,6,1,13,3,9,9,8,6,7,13,7,5,4,3,13,5,5,6,10,8,6,7,15,8,10,7,3,2,1,3,1,1,3,2,2,2,4
- - -,Yth,2000138724,Salvatore Marino,"DM, M (C)",QPR,ITA,179 cm,68 kg,17,£14K - £40K,£180 p/w,Right,Reasonable,Very Strong,Fairly Determined,Level-headed,4,4,4,3,12,4,4,6,2,7,10,4,13,9,15,3,6,3,6,11,16,6,8,2,8,6,6,11,12,9,3,8,10,12,11,4,3,2,3,1,3,1,1,1,3,1,3
- - -,Yth,2000199184,Billy Blacker,M/AM (L),Sheff Utd,ENG,182 cm,65 kg,16,£18K - £50K,£180 p/w,Right,Weak,Very Strong,Fairly Determined,Level-headed,5,6,7,1,13,4,3,3,2,3,5,2,5,8,15,6,5,3,4,5,16,8,9,9,3,6,4,11,13,13,6,8,14,13,11,3,1,4,2,1,3,2,3,2,2,3,1
- - -,Yth,2000199175,Callum Yam,GK,Sheff Utd,ENG,181 cm,67 kg,16,£18K - £50K,£180 p/w,Right,Weak,Very Strong,Balanced,Level-headed,1,2,2,1,1,3,1,1,3,2,4,2,2,1,9,4,9,6,8,14,5,1,7,3,4,6,5,5,9,10,6,8,13,6,3,5,11,10,5,5,9,8,7,12,14,5,5
- - -,Yth,2000199181,Ethan Cummings,M/AM (R),Sheff Utd,ENG,183 cm,68 kg,16,£18K - £50K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,5,10,6,5,5,2,4,3,4,4,8,2,3,9,7,9,4,6,3,7,6,10,10,9,1,6,9,11,12,9,5,9,9,12,12,3,1,1,2,2,3,4,4,3,2,2,1
- - -,Yth,2000140714,Ruben Grewal,M/AM (C),Wigan,ENG,178 cm,63 kg,16,£7K - £20K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,1,3,10,8,8,5,5,7,1,6,6,3,4,9,15,6,7,7,4,15,16,7,5,11,7,14,8,13,8,10,6,8,14,6,7,3,3,1,3,3,3,2,1,2,4,1,3
- - -,,29233529,Tom Costello,ST (C),Coventry,ENG,183 cm,75 kg,19,£10K - £28K,£700 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,6,6,8,8,14,6,8,7,5,5,6,5,6,9,15,13,7,8,6,9,8,7,8,4,7,12,6,7,7,11,11,10,13,12,6,6,2,2,3,3,3,3,3,1,1,1,3
- - -,Yth,2000224840,Joe Duncan,GK,Bristol City,ENG,179 cm,64 kg,16,£14K - £40K,£180 p/w,Right Only,Very Weak,Very Strong,Balanced,Level-headed,1,2,3,2,1,1,1,1,1,3,4,2,2,2,9,3,11,3,7,11,11,3,10,1,6,5,4,4,13,10,4,9,15,11,1,4,8,7,4,5,13,5,8,12,13,11,4
- - -,Yth,2000224400,Cody Twose,M/AM (C),Cardiff,WAL,185 cm,69 kg,16,£9K - £28K,£180 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,3,4,6,6,11,4,4,7,1,2,12,2,2,6,7,5,3,4,2,5,6,6,5,5,3,6,9,10,13,13,5,12,7,13,5,3,1,2,3,3,1,2,1,3,2,3,2
