Rec,Inf,UID,Name,Position,Club,Nat,Height,Weight,Age,Transfer Value,Wage,Preferred Foot,Left Foot,Right Foot,Personality,Media Handling,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr
- - -,,2000221023,Pablo Nistal,GK,Elche,ESP,186 cm,70 kg,18,£14K - £45K,£220 p/w,Either,Very Strong,Very Strong,Balanced,Level-headed,2,1,2,3,4,3,1,2,2,1,10,2,2,3,5,9,10,4,8,13,13,3,1,3,10,6,5,5,10,9,6,12,15,10,5,4,10,12,9,5,11,10,9,14,12,13,5
- - -,,2000221025,Adrián González,D/M (L),Elche,ESP,174 cm,62 kg,18,£20K - £60K,£220 p/w,Left Only,Very Strong,Very Weak,Balanced,Media-friendly,7,11,9,5,8,7,9,8,7,7,10,2,10,8,12,11,10,7,9,11,10,5,10,6,9,9,5,10,15,13,9,5,14,14,10,7,3,2,2,1,1,2,2,1,2,1,1
- - -,,2000221083,Hugo Hernández,"AM (C), ST (C)",Elche,ESP,178 cm,70 kg,17,£90K - £275K,£220 p/w,Left Only,Very Strong,Very Weak,Fairly Determined,Media-friendly,7,5,12,14,12,7,7,8,3,7,10,7,8,11,13,10,4,6,8,14,15,10,11,8,7,8,10,9,14,12,5,9,8,12,10,7,3,1,4,1,2,1,3,3,1,2,2
- - -,,2000215584,Marcos Talavera,ST (C),Real Hispalis,ESP,181 cm,69 kg,16,£50K - £140K,£300 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,5,5,9,13,7,6,8,4,1,5,6,8,1,12,8,10,3,13,6,7,2,11,11,13,4,6,7,7,13,8,6,9,10,11,4,7,2,3,3,1,2,2,2,3,1,2,1
- - -,,2000221098,Nordin,ST (C),Elche,ESP,187 cm,70 kg,17,£9K - £28K,£220 p/w,Right Only,Very Weak,Very Strong,Balanced,Media-friendly,5,2,7,13,13,4,13,3,2,1,5,10,4,11,13,7,4,11,3,6,2,11,9,13,6,5,3,6,13,13,3,7,12,13,9,5,3,1,1,3,2,2,1,3,2,3,2
- - -,,2000199062,David Gómez,D (R),Cádiz,ESP,183 cm,73 kg,17,£70K - £210K,£220 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,6,4,14,7,7,3,9,5,8,8,9,2,14,4,8,10,7,8,9,13,13,5,2,7,9,6,6,9,12,13,9,7,10,14,9,8,2,2,1,2,2,2,3,1,3,3,2
- - -,,2000221065,Sergio Carrasco,"DM, M (C)",Elche,ESP,170 cm,56 kg,17,£20K - £60K,£220 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,7,7,3,6,14,5,4,12,6,8,12,3,14,13,11,9,8,4,4,9,11,5,4,3,10,8,12,13,12,9,4,6,17,10,14,3,3,1,1,1,2,1,2,3,1,3,1
- - -,,2000141556,Álex Lebarbier,DM,Real San Sebastián,FRA,189 cm,76 kg,17,£30K - £95K,£220 p/w,Right,Weak,Very Strong,Driven,Media-friendly,4,5,5,6,11,2,5,7,1,7,11,4,13,13,7,10,7,6,4,13,18,5,5,5,9,7,8,12,7,9,6,12,15,6,12,5,3,3,3,4,3,3,3,2,2,3,2
- - -,,2000227091,Antonio Alexander,"AM (L), ST (C)",R. Madrid,ESP,185 cm,77 kg,16,£80K - £240K,£300 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,4,8,12,11,12,1,12,5,1,1,11,8,1,11,12,5,4,10,5,6,8,12,3,7,5,4,4,7,12,12,4,11,12,12,12,5,2,2,2,1,1,1,3,4,2,4,1
- - -,,2000130575,Marcos Denia,ST (C),A. Madrid,ESP,176 cm,71 kg,18,£55K - £160K,£220 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,6,4,7,13,12,6,13,7,1,5,4,3,1,7,14,8,8,7,6,13,14,11,5,13,7,6,7,8,13,10,7,6,9,10,13,8,2,3,1,2,1,3,3,1,1,1,2
- - -,,2000130568,Javier Boñar,"D (C), DM",A. Madrid,ESP,190 cm,75 kg,17,£26K - £80K,£220 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,5,3,2,4,4,6,8,7,1,13,6,2,13,7,11,6,8,4,7,13,6,5,1,6,6,6,8,10,13,11,7,14,15,11,5,5,1,3,1,1,2,3,2,3,1,2,1
- - -,,2000127057,Jaime Alcolado,D (C),Vallecano,ESP,188 cm,76 kg,18,£16K - £45K,£220 p/w,Left Only,Very Strong,Weak,Fairly Determined,Media-friendly,2,4,4,1,7,4,14,3,1,14,7,3,10,2,15,10,8,5,5,14,16,5,8,2,12,6,1,7,10,11,7,10,10,13,9,5,1,3,3,3,2,1,2,3,1,2,1
- - -,,2000126558,Alfredo Soldevilla,"DM, M (C)",Elche,ESP,177 cm,68 kg,17,£20K - £60K,£220 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,7,5,5,8,11,7,7,5,5,7,15,5,13,11,9,8,5,6,6,15,10,5,8,5,6,8,9,10,7,8,8,7,14,8,6,7,2,4,2,3,4,1,1,2,1,2,2
- - -,,2000126551,Javier Valverde,M (C),Elche,ESP,168 cm,55 kg,17,£10K - £30K,£220 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,7,8,7,5,10,7,7,7,2,9,10,2,7,12,15,7,3,9,5,10,3,6,8,8,6,9,9,12,11,14,9,4,10,14,8,3,2,2,2,1,2,1,1,3,3,1,2
- - -,,2000126527,Sergio Caño,D (L),Elche,ESP,167 cm,57 kg,18,£10K - £30K,£220 p/w,Left,Very Strong,Reasonable,Fairly Determined,Media-friendly,4,6,2,7,11,1,5,5,7,7,8,1,9,8,13,9,9,7,10,13,15,5,7,5,9,8,6,8,14,11,8,2,12,9,9,3,3,2,2,2,2,3,2,1,2,2,1
- - -,,2000126512,Iker Carbonell,WB/M/AM (R),Elche,ESP,177 cm,62 kg,18,£12K - £40K,£220 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,6,7,11,6,11,5,5,6,5,4,9,1,5,13,12,5,7,7,2,10,9,13,6,10,4,6,4,7,13,13,6,7,14,13,5,3,1,1,1,3,1,1,1,4,3,2,2
- - -,,2000211906,Ayoub Hammami,D (C),Girona,MAR,188 cm,80 kg,18,£85K - £250K,£220 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,1,4,4,3,6,1,13,5,1,13,6,6,13,1,7,10,9,4,8,13,2,5,11,5,12,6,4,7,13,8,7,13,13,8,8,9,2,3,3,1,1,2,1,1,2,1,1
- - -,,2000211236,Gonzalo Guzmán,M/AM (C),Sevilla,ESP,177 cm,69 kg,18,£16K - £45K,£220 p/w,Right Only,Weak,Very Strong,Balanced,Level-headed,7,5,9,9,14,7,7,9,2,5,10,7,9,12,9,5,3,5,8,6,5,12,3,8,9,8,14,13,8,11,8,6,8,12,13,5,4,2,1,1,2,3,1,3,2,1,3
- - -,,2000194108,Ivan Vasiljevic,D (C),A. Madrid,ESP,185 cm,72 kg,17,£22K - £65K,£220 p/w,Either,Strong,Very Strong,Balanced,Media-friendly,1,2,1,1,3,1,7,1,1,13,5,2,9,5,12,9,8,3,7,13,8,5,1,5,13,5,1,6,13,11,6,9,11,12,7,5,2,1,1,3,2,1,3,1,3,1,3
- - -,,2000218427,Axel,D (C),R. Madrid,ESP,180 cm,70 kg,17,£30K - £95K,£220 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,3,1,1,2,8,1,11,4,1,12,9,1,10,4,5,7,4,4,5,12,4,5,3,4,12,4,9,5,12,10,5,9,12,11,3,5,4,1,3,1,3,3,2,1,2,2,2
- - -,,2000211220,Iker Villar,ST (C),Sevilla,ESP,178 cm,65 kg,16,£850K - £2.6M,£300 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,7,6,12,14,14,6,13,5,5,6,8,7,2,14,9,13,8,11,8,11,8,14,2,14,5,7,3,8,14,12,3,5,11,12,7,6,3,2,1,3,1,1,1,3,2,3,3
- - -,,2000124126,Álex Comparada,ST (C),Vigo,ESP,189 cm,74 kg,17,£16K - £50K,£55 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,5,5,13,12,6,5,10,5,1,4,4,3,2,11,12,6,7,9,6,12,1,11,3,13,1,5,3,7,13,12,3,11,9,12,5,3,4,1,2,2,1,1,3,2,1,4,3
- - -,,2000209221,Samu Expósito,M/AM (C),Cádiz,ESP,173 cm,62 kg,17,£20K - £60K,£220 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,6,6,8,8,13,6,5,8,4,5,8,2,8,13,11,5,4,5,7,13,14,13,1,7,6,7,13,11,13,13,7,3,12,13,6,4,2,1,2,2,2,1,1,3,1,2,1
- - -,,2000134382,Leo Mascaró,D (C),Sevilla,BLR,190 cm,79 kg,18,£20K - £60K,£220 p/w,Either,Strong,Very Strong,Balanced,Level-headed,3,1,3,2,6,4,12,4,2,13,6,1,13,3,8,10,8,3,9,12,6,5,11,3,13,5,1,6,11,8,6,11,10,6,4,4,4,3,2,1,2,2,1,3,1,2,2
- - -,,2000209723,Ángel Chamón,"DM, M (C)",Vallecano,ESP,174 cm,69 kg,18,£12K - £35K,£220 p/w,Right Only,Weak,Very Strong,Determined,Media-friendly,7,6,5,8,12,6,2,7,2,5,12,3,7,15,8,9,7,8,4,7,18,5,6,8,11,8,15,12,11,12,6,10,11,10,8,7,4,2,2,1,3,1,1,2,1,3,2
- - -,,2000209777,Pablo Muñoz,M/AM (C),Vallecano,ESP,176 cm,70 kg,18,£18K - £55K,£220 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,7,5,9,9,11,7,4,7,1,7,13,6,8,12,12,10,5,8,6,14,9,14,5,9,6,8,11,13,7,10,8,9,10,11,11,7,3,2,2,2,2,1,3,3,2,2,2
- - -,,2000209781,Diego Méndez,"D (RC), DM",Vallecano,ESP,187 cm,78 kg,18,£60K - £190K,£230 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,5,6,6,2,12,7,9,7,1,11,11,5,11,7,11,11,9,7,5,12,4,5,6,6,13,8,7,9,9,13,8,8,14,11,7,7,2,2,2,2,1,1,2,1,2,3,3
- - -,,2000210546,Gorka Rivera,D/WB (L),Getafe,ESP,174 cm,64 kg,17,£90K - £275K,£275 p/w,Left Only,Very Strong,Weak,Balanced,Media-friendly,5,4,2,3,9,2,8,3,7,9,9,4,13,9,15,7,9,7,9,14,9,8,1,5,8,8,8,6,14,14,9,5,12,14,8,6,1,3,3,2,3,2,3,2,3,2,3
- - -,,2000138490,Javiro,M/AM (R),Cádiz,ESP,165 cm,55 kg,16,£35K - £110K,£300 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,8,11,10,5,9,6,5,6,7,2,10,5,8,13,14,7,1,8,3,9,7,11,1,11,3,8,10,11,15,15,8,1,13,12,7,1,3,1,3,3,2,1,1,2,3,2,1
- - -,,2000140268,Aitor Larrañaga,D (RC),Real San Sebastián,ESP,191 cm,80 kg,19,£30K - £95K,£220 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,3,5,1,2,7,3,9,2,1,10,6,3,7,5,13,5,8,6,7,13,13,5,5,3,9,3,1,6,13,11,6,13,13,12,5,6,2,1,1,4,3,1,2,1,4,3,2
- - -,,2000217564,Álex Yang,D (RC),Espanyol,ESP,182 cm,72 kg,17,£16K - £50K,£220 p/w,Right,Weak,Very Strong,Fairly Determined,Media-friendly,4,4,6,1,6,1,9,7,8,10,7,1,12,7,10,6,9,9,8,9,16,5,8,5,9,9,6,9,10,12,9,12,13,12,8,8,1,1,2,1,3,3,3,3,2,1,2
- - -,,2000138107,Armand Vallés,"AM (RL), ST (C)",Espanyol,ESP,176 cm,65 kg,18,£10K - £28K,£220 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,5,5,11,10,4,5,6,6,3,3,7,1,6,8,6,5,5,6,4,11,5,9,9,7,5,5,3,6,13,13,6,8,12,13,5,3,3,1,1,2,3,1,1,3,1,3,2
- - -,,2000217580,Izan Sarmiento,M/AM (R),Espanyol,ESP,182 cm,68 kg,17,£20K - £65K,£220 p/w,Right,Weak,Very Strong,Balanced,Level-headed,5,11,10,8,13,3,4,7,2,4,9,4,4,10,8,4,2,7,4,10,6,10,3,10,5,7,8,8,14,8,7,14,15,11,5,4,2,1,1,1,1,3,3,4,2,1,3
- - -,,2000213998,Sergio Bernárdez,D/WB (R),A. Madrid,ESP,195 cm,79 kg,17,£18K - £55K,£220 p/w,Right,Fairly Strong,Very Strong,Balanced,Media-friendly,1,4,7,3,12,3,7,5,7,9,9,3,11,8,15,10,9,8,9,9,12,5,3,4,10,8,6,8,13,12,8,15,15,12,5,7,3,1,1,2,1,2,1,3,2,1,2
- - -,,2000217697,Oriol Comas,D (C),Girona,ESP,187 cm,78 kg,18,£85K - £250K,£220 p/w,Either,Strong,Very Strong,Balanced,Media-friendly,3,1,1,1,7,1,13,4,1,13,2,4,12,4,12,7,9,7,7,13,5,5,7,4,13,6,2,7,11,11,7,9,11,11,5,7,1,2,2,2,2,2,2,3,1,1,4
- - -,,2000213995,Adrián Riquelme,M (C),A. Madrid,ESP,160 cm,55 kg,16,£55K - £160K,£300 p/w,Right,Weak,Very Strong,Driven,Level-headed,6,2,5,7,11,6,5,8,1,8,14,6,6,8,10,4,8,7,5,11,18,8,4,8,7,8,9,13,13,14,7,1,14,14,13,1,2,3,3,2,1,3,3,1,1,3,3
- - -,,2000218277,Santos,ST (C),R. Madrid,ESP,181 cm,72 kg,16,£18K - £55K,£300 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,1,12,12,8,4,12,5,3,1,5,1,1,11,9,7,4,3,5,11,14,12,4,8,5,4,5,5,11,11,5,9,8,12,10,11,1,3,3,2,1,2,1,3,3,3,2
- - -,,2000213969,Julio Díaz,D/WB (L),A. Madrid,ESP,184 cm,72 kg,17,£40K - £110K,£220 p/w,Left,Very Strong,Weak,Balanced,Level-headed,2,4,7,5,9,1,8,5,7,6,8,2,12,9,7,5,9,4,8,14,3,9,11,4,9,8,8,8,14,10,8,6,13,13,7,7,3,2,1,1,3,3,3,2,1,1,1
- - -,,2000218422,Asier,D (C),R. Madrid,ESP,175 cm,67 kg,17,£18K - £55K,£220 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,1,2,1,5,6,1,13,3,1,13,3,4,13,5,13,6,8,4,6,13,13,5,7,3,13,5,4,6,12,9,6,9,14,9,5,7,2,1,2,1,1,3,1,3,2,2,3
- - -,,2000213929,Dani Martínez,D (LC),A. Madrid,ESP,193 cm,85 kg,18,£18K - £55K,£220 p/w,Left Only,Very Strong,Weak,Fairly Sporting,Level-headed,4,4,3,8,11,6,11,4,6,10,9,4,15,10,10,8,10,9,9,8,10,5,11,7,14,9,10,10,6,8,10,18,12,9,6,10,2,4,2,2,1,2,3,3,3,4,2
- - -,,2000213921,Óscar,M (C),A. Madrid,ESP,170 cm,61 kg,18,£85K - £250K,£240 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,7,7,9,8,14,7,4,11,2,9,14,1,3,13,12,10,7,7,7,6,9,5,10,14,6,13,10,12,14,14,13,6,9,12,8,2,3,1,2,2,2,2,3,1,4,3,2
- - -,,2000213900,Hugo Lozano,D/WB/M/AM (R),A. Madrid,ESP,167 cm,55 kg,16,£50K - £160K,£300 p/w,Right Only,Very Weak,Very Strong,Balanced,Level-headed,6,10,14,6,11,6,6,2,6,7,9,1,8,12,8,6,7,8,7,10,3,11,4,7,6,13,7,11,12,13,13,3,14,11,7,2,2,3,1,2,1,2,2,2,1,2,2
- - -,,2000213610,Fabián Urzain,M/AM (LC),A. Madrid,ESP,180 cm,70 kg,18,£10K - £30K,£220 p/w,Left Only,Very Strong,Very Weak,Balanced,Level-headed,5,10,11,4,13,5,5,6,5,6,7,3,5,13,5,3,1,11,6,7,10,13,8,10,6,7,9,12,13,13,6,10,8,13,7,3,2,3,2,1,4,2,3,2,1,3,2
- - -,,2000220036,Jacobo,ST (C),R. Madrid,ESP,183 cm,67 kg,16,£70K - £200K,£300 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,2,12,12,12,4,12,5,1,1,1,6,4,7,9,3,3,10,5,8,11,8,3,12,3,2,4,5,12,12,1,9,14,12,6,4,1,3,1,2,2,2,2,2,1,3,1
- - -,,2000220048,Chema,"DM, M (C)",R. Madrid,ESP,184 cm,69 kg,17,£22K - £65K,£220 p/w,Right,Weak,Very Strong,Fairly Determined,Media-friendly,6,4,2,6,11,6,6,14,1,6,10,3,8,14,13,5,7,6,7,8,15,5,2,7,12,7,11,11,14,13,7,12,12,14,6,4,3,3,4,3,3,4,3,2,2,1,1
- - -,,2000220094,Joan,M/AM (L),R. Madrid,ESP,180 cm,65 kg,16,£85K - £250K,£300 p/w,Right,Fairly Strong,Very Strong,Balanced,Media-friendly,4,9,10,5,12,4,4,5,1,4,5,4,2,12,11,5,3,6,4,7,14,13,7,5,1,5,6,6,11,10,5,7,12,12,7,5,1,2,2,1,2,3,1,3,3,3,3
- - -,,2000213606,Jorge San José,D/WB/M (R),A. Madrid,ESP,188 cm,75 kg,17,£14K - £45K,£220 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,7,9,9,5,7,5,7,7,7,7,6,4,9,10,13,6,8,9,8,7,5,7,4,6,8,9,8,9,14,14,9,14,9,14,6,6,1,3,1,2,1,4,1,2,2,3,4
- - -,,2000222987,Marco Leiton,D/WB (L),R. Madrid,ESP,178 cm,66 kg,16,£20K - £60K,£300 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,2,6,6,5,8,1,6,3,4,8,4,1,14,6,10,8,7,6,6,8,8,5,6,5,8,7,3,8,14,14,7,7,6,11,7,5,1,3,3,1,1,2,3,1,1,3,3
- - -,,2000213593,Emmanuel Mbomio,D/WB (R),A. Madrid,EQG,177 cm,72 kg,17,£18K - £55K,£220 p/w,Right Only,Very Weak,Very Strong,Balanced,Level-headed,7,6,4,7,14,5,10,9,8,6,11,3,10,9,13,9,10,8,12,15,12,7,9,7,8,10,7,10,9,7,10,7,6,7,9,9,1,4,2,3,1,2,3,1,3,3,1
- - -,,2000223278,Alex,"M (L), AM (RL)",R. Madrid,ESP,175 cm,61 kg,16,£40K - £120K,£300 p/w,Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,5,10,12,5,5,4,4,5,4,2,7,3,5,10,11,9,6,7,1,4,17,11,1,11,4,6,5,11,12,8,5,5,12,11,12,3,2,1,1,1,2,2,1,3,2,1,2
- - -,,2000221382,Julio Tiemblo,M/AM (C),R. Madrid,ESP,176 cm,60 kg,16,£14K - £40K,£300 p/w,Left,Very Strong,Weak,Fairly Determined,Media-friendly,4,5,6,6,12,3,2,6,1,2,8,1,6,9,13,3,6,5,2,12,17,10,8,3,1,6,11,11,12,12,5,6,12,12,10,3,2,3,2,1,1,2,2,3,1,3,2
- - -,,2000221449,Isi,AM (RL),R. Madrid,ESP,181 cm,67 kg,16,£28K - £85K,£300 p/w,Right,Weak,Very Strong,Balanced,Level-headed,7,11,8,7,14,4,4,6,6,3,10,3,5,14,7,5,7,5,5,9,12,13,5,7,3,7,8,8,12,9,7,6,12,9,8,4,3,1,2,1,2,1,4,1,2,1,4
- - -,,2000221943,Meso,M/AM (C),R. Madrid,ESP,180 cm,62 kg,16,£65K - £190K,£300 p/w,Left Only,Very Strong,Weak,Balanced,Media-friendly,6,6,13,8,14,6,6,9,6,6,14,3,9,10,9,6,7,3,6,8,5,15,5,12,7,7,12,7,13,12,7,7,13,8,7,6,2,1,2,3,1,1,2,1,1,2,1
- - -,,2000222381,Hugo de Llanos,M/AM (C),R. Madrid,ESP,168 cm,55 kg,17,£30K - £95K,£220 p/w,Right,Weak,Very Strong,Balanced,Level-headed,5,4,7,4,13,5,1,5,1,6,13,1,7,12,13,10,6,3,6,13,8,12,8,6,4,6,11,11,13,9,6,4,14,9,11,1,3,3,3,3,2,3,3,1,1,1,1
- - -,,2000222392,David Serrano,"M (LC), AM (L)",R. Madrid,ESP,180 cm,67 kg,17,£35K - £110K,£220 p/w,Left Only,Very Strong,Weak,Balanced,Media-friendly,6,9,14,8,14,6,5,8,6,5,10,3,5,11,12,7,6,7,7,7,9,14,2,5,7,8,5,13,9,10,8,7,15,12,8,5,2,1,1,3,1,3,2,1,4,3,1
- - -,,2000222552,Diego,GK,R. Madrid,ESP,183 cm,68 kg,16,£24K - £70K,£300 p/w,Right,Weak,Very Strong,Fairly Determined,Level-headed,1,1,3,3,1,2,1,3,3,2,11,1,3,1,6,6,10,2,12,12,15,1,10,3,8,4,3,3,9,5,1,9,11,6,1,2,5,8,3,8,12,11,6,15,12,9,6
- - -,,2000222557,Jorge,GK,R. Madrid,ESP,184 cm,71 kg,16,£60K - £180K,£300 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,6,2,1,3,1,7,1,3,3,3,8,1,3,4,6,6,15,2,12,13,12,3,10,3,7,6,4,5,7,6,6,8,7,6,3,5,8,9,8,5,11,7,8,5,13,6,7
- - -,,2000222572,Borja,D (C),R. Madrid,ESP,180 cm,67 kg,16,£50K - £140K,£300 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,2,1,3,5,6,1,13,5,2,11,2,1,8,5,9,9,8,2,8,7,4,5,9,3,13,5,1,6,12,12,6,9,14,11,9,8,2,1,1,2,2,2,2,1,3,3,3
- - -,,2000222584,Miguel,D/WB (L),R. Madrid,ESP,176 cm,61 kg,16,£24K - £70K,£300 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,5,4,1,1,6,2,7,1,5,9,6,1,12,5,5,4,7,6,4,13,4,5,1,5,4,6,6,6,14,14,6,6,14,14,6,6,1,2,1,1,2,2,1,2,1,2,2
- - -,,2000213587,Salvi Esquivel,GK,A. Madrid,ESP,193 cm,76 kg,16,£140K - £425K,£300 p/w,Left Only,Very Strong,Weak,Balanced,Media-friendly,3,1,1,3,3,5,1,2,2,1,5,1,2,5,9,6,15,5,12,13,6,2,2,1,4,7,6,6,13,9,4,13,11,12,5,6,11,6,7,5,13,8,6,7,13,7,7
- - -,,2000213023,Boubacar,ST (C),Cádiz,MLI,188 cm,73 kg,17,£16K - £50K,£220 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,5,2,7,12,12,5,13,5,3,2,6,4,3,9,9,8,2,10,5,3,5,9,4,11,4,5,6,6,11,13,3,9,9,11,6,6,1,1,2,1,2,1,3,1,1,2,3
- - -,,2000222986,Hyoki Kim,M (C),Villarreal,KOR,172 cm,65 kg,18,£10K - £35K,£220 p/w,Right Only,Very Weak,Very Strong,Balanced,Media-friendly,7,6,4,6,14,7,7,9,4,9,10,5,9,14,6,6,2,8,8,14,11,5,8,4,8,8,9,9,14,12,8,7,15,11,8,6,2,3,2,3,2,1,1,2,3,2,1
- - -,,2000222996,Roi Torres,D/WB (R),R. Madrid,ESP,176 cm,63 kg,16,£90K - £275K,£300 p/w,Right,Weak,Very Strong,Fairly Determined,Media-friendly,4,7,3,3,8,1,5,1,5,7,8,6,13,8,15,7,8,4,8,8,15,5,1,3,7,7,2,8,14,14,7,8,12,13,13,7,4,1,2,3,3,1,1,2,3,1,3
- - -,,2000223081,Jaime Vázquez,D (C),R. Madrid,ESP,188 cm,74 kg,16,£550K - £1.7M,£300 p/w,Left,Very Strong,Reasonable,Fairly Determined,Level-headed,5,1,1,4,5,11,12,4,4,12,11,4,12,2,13,7,7,5,5,11,15,5,14,4,9,4,10,5,11,12,5,11,14,12,8,10,2,4,2,1,1,1,2,3,1,4,4
- - -,,2000223117,Jorge Oreiro,"D (RC), WB (R)",R. Madrid,ESP,175 cm,60 kg,16,£35K - £100K,£300 p/w,Right,Weak,Very Strong,Balanced,Level-headed,3,3,5,4,7,3,7,1,1,6,7,1,10,5,12,5,8,3,8,13,6,5,11,5,10,6,6,6,13,12,6,8,14,13,8,3,2,2,2,1,3,3,3,3,3,3,1
- - -,,2000223233,Diego Arcos,D (C),R. Madrid,ESP,185 cm,74 kg,16,£18K - £55K,£300 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,1,1,1,1,4,1,12,1,1,11,4,1,10,1,13,6,3,4,3,12,9,5,1,1,9,3,1,4,11,8,3,12,13,10,9,11,3,1,1,1,3,3,2,1,2,2,3
- - -,Yth,2000223272,Óscar,D/WB/M (L),R. Madrid,ESP,176 cm,59 kg,15,£24K - £75K,£55 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,5,10,8,5,5,3,6,2,4,5,7,1,9,5,13,3,7,4,8,10,12,6,4,4,8,7,6,8,10,14,5,5,14,14,8,6,1,1,2,1,1,3,1,2,1,3,3
- - -,,2000223283,Jorge Cestero,"D (C), DM",R. Madrid,ESP,181 cm,68 kg,16,£30K - £90K,£300 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,2,5,5,2,9,5,7,7,2,12,4,2,11,7,5,4,7,3,3,8,10,5,3,2,10,6,8,7,13,12,6,11,10,10,4,6,3,2,3,1,2,3,1,3,1,2,2
- - -,,2000223324,Aimar,M/AM (C),R. Madrid,ESP,180 cm,59 kg,16,£45K - £130K,£300 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,4,4,6,6,10,3,1,8,1,5,12,1,6,7,5,6,2,5,3,12,13,8,1,3,5,6,12,10,12,12,5,4,11,12,5,2,2,1,3,3,1,3,3,3,1,1,3
- - -,Yth,2000223330,Roberto,M (C),R. Madrid,ESP,181 cm,64 kg,15,£40K - £120K,£55 p/w,Right,Weak,Very Strong,Balanced,Level-headed,4,1,4,6,8,5,1,14,1,10,10,1,8,11,6,7,3,6,5,9,14,5,1,12,4,6,14,7,8,13,3,8,12,13,7,7,1,2,3,1,2,1,1,3,3,2,3
- - -,,2000223332,Izan,M (LC),R. Madrid,ESP,175 cm,61 kg,16,£28K - £85K,£300 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,1,6,6,5,13,4,3,6,1,6,13,1,6,13,15,8,6,6,2,11,4,9,5,6,4,5,9,9,11,9,5,4,14,9,4,3,2,2,2,3,3,3,1,2,3,1,2
- - -,,2000223336,Yago,M/AM (C),R. Madrid,ESP,180 cm,64 kg,16,£18K - £55K,£300 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,1,6,5,11,4,4,7,1,6,5,1,6,12,5,5,6,6,3,10,14,12,6,5,5,5,11,8,13,10,1,5,8,12,4,3,1,2,1,1,2,1,1,2,3,3,2
- - -,,2000223338,Álex Sánchez,M/AM (C),R. Madrid,ESP,185 cm,68 kg,16,£20K - £60K,£300 p/w,Left,Very Strong,Weak,Fairly Determined,Media-friendly,5,1,7,5,12,5,4,9,2,4,12,1,5,7,9,4,6,5,5,13,16,7,1,6,7,7,7,10,14,11,6,13,13,12,5,5,1,1,1,3,1,3,3,2,1,1,3
- - -,,2000223844,Antonio Martínez,M/AM (C),R. Madrid,ESP,181 cm,66 kg,16,£24K - £70K,£300 p/w,Right,Weak,Very Strong,Balanced,Level-headed,5,5,7,6,8,4,5,8,1,7,10,3,6,6,5,7,1,8,4,7,4,7,1,6,7,7,14,11,13,9,6,6,13,10,9,5,3,1,1,1,1,2,3,1,3,2,1
- - -,,2000223877,Erik Vázquez,"M (R), AM (RL)",R. Madrid,ESP,181 cm,63 kg,16,£95K - £275K,£300 p/w,Right,Fairly Strong,Very Strong,Fairly Determined,Media-friendly,6,10,7,6,13,5,2,6,5,1,13,1,6,12,9,6,6,4,6,7,17,12,1,6,5,6,6,7,13,11,6,5,13,11,8,2,3,1,3,2,3,3,3,2,1,1,1
