Rec,Inf,UID,Name,Position,Club,Nat,Height,Weight,Age,Transfer Value,Wage,Preferred Foot,Left Foot,Right Foot,Personality,Media Handling,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr
- - -,Yth,2000027029,Thierry Small,"D (LC), WB (L)",Southampton,ENG,"5'9""",67 kg,16,£7.6M - £23M,£150 p/w,Left,Very Strong,Reasonable,Ambitious,"Media-friendly, Reserved",5,9,13,9,12,3,8,7,5,7,8,2,11,14,11,6,9,4,5,12,12,15,5,6,7,7,7,8,16,7,12,11,12,14,10,12,3,3,3,1,2,3,3,1,4,4,1
- - -,,29071914,Jack Stephens,"D (C), DM",Southampton,ENG,"6'1""",84 kg,27,£7M - £21M,"£50,000 p/w",Right,Reasonable,Very Strong,Balanced,Level-headed,9,10,11,7,13,10,14,8,10,14,13,9,14,13,13,14,14,14,13,12,14,11,14,10,14,13,12,12,12,12,11,14,13,11,13,14,1,1,1,2,2,1,1,3,1,1,1
- - -,Set,28106393,Yan Valery,D/WB (R),Southampton,FRA,"5'11""",73 kg,22,£2.2M - £6.4M,"£20,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,7,13,13,7,12,7,12,7,11,13,12,8,12,12,10,10,11,10,10,11,12,10,5,6,12,12,10,12,15,13,13,13,14,15,14,9,2,2,3,3,3,2,3,2,2,1,3
- - -,Yth,2000105656,Dominic Ballard,AM (RL),Southampton,ENG,"5'10""",65 kg,16,£250K - £750K,£150 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,9,13,13,9,11,8,8,6,8,5,11,1,9,8,9,9,5,9,7,5,13,6,10,11,7,9,7,10,15,12,4,8,15,11,5,5,1,1,3,3,2,3,1,3,1,1,2
- - -,Inj,2000031617,Goran Babi?,M/AM (C),Southampton,SRB,"5'7""",57 kg,17,£110K - £325K,£500 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,2,10,7,14,4,7,8,2,7,10,3,9,9,15,5,8,13,6,14,7,8,11,11,8,13,7,12,13,8,14,2,7,11,9,2,1,1,1,1,2,2,3,1,3,4,3
- - -,,28121646,Ethan Burnett,M (C),Southampton,ENG,"5'10""",69 kg,19,£24K - £70K,£500 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,5,6,5,8,14,7,2,7,5,10,12,1,7,12,15,10,7,12,7,7,4,6,4,7,7,8,12,11,14,14,8,5,12,13,7,5,3,1,2,2,2,1,3,3,2,1,1
- - -,Yth,2000008123,Matthew Carson,D/WB (L),Southampton,NIR,"5'4""",55 kg,17,£230K - £700K,£150 p/w,Left,Very Strong,Reasonable,Balanced,Media-friendly,6,9,10,1,12,1,7,4,6,9,14,2,10,12,5,10,9,10,8,11,12,7,4,9,6,13,7,13,12,12,14,2,11,11,10,1,2,2,2,3,1,2,2,3,3,3,3
- - -,Inj,28109942,Will Smallbone,M/AM (C),Southampton,IRL,"5'8""",61 kg,21,£3.8M - £11.5M,"£10,000 p/w",Right,Fairly Strong,Very Strong,Balanced,Media-friendly,9,12,13,10,13,9,9,9,6,6,14,9,11,14,7,13,7,13,13,13,5,12,9,13,9,14,12,13,12,13,13,11,12,12,14,9,3,1,3,1,3,3,2,3,1,1,2
- - -,,29243422,Luke Pearce,ST (C),Southampton,IRL,"5'11""",70 kg,17,£45K - £140K,£500 p/w,Right,Weak,Very Strong,Spirited,"Unflappable, Media-friendly",6,4,8,9,14,6,14,4,1,4,6,3,2,12,7,12,4,9,2,8,9,11,7,13,5,6,7,7,12,10,7,11,11,12,5,7,3,3,3,3,1,2,1,3,1,3,3
- - -,Yth,2000105661,Kamari Doyle,M/AM (C),Southampton,ENG,"5'10""",60 kg,15,£600K - £1.8M,£150 p/w,Right,Reasonable,Very Strong,Determined,Media-friendly,6,6,7,8,11,6,5,6,3,7,10,4,8,9,6,5,7,6,2,13,18,9,10,5,3,7,13,12,12,13,7,6,10,12,10,4,4,2,3,2,2,4,3,1,2,2,1
- - -,Wnt,53052372,Moi Elyounoussi,"M (RL), AM (RLC)",Southampton,NOR,"5'10""",70 kg,26,£3.6M - £10.5M,"£60,000 p/w",Right,Fairly Strong,Very Strong,Fairly Ambitious,Media-friendly,11,12,13,13,15,12,10,12,5,7,13,9,10,14,11,13,11,13,10,12,14,13,11,15,8,13,13,13,12,15,11,7,13,11,14,8,1,1,2,3,2,2,1,1,4,2,1
- - -,Set,48036506,Ibrahima Diallo,"DM, M (C)",Southampton,FRA,"5'10""",68 kg,22,£21M - £64M,"£40,000 p/w",Right,Weak,Very Strong,Balanced,Level-headed,7,11,13,7,14,7,10,8,7,13,14,8,15,12,12,14,16,13,14,13,12,10,8,10,13,15,13,15,13,14,15,9,17,14,17,12,3,3,2,2,1,4,1,1,2,2,1
- - -,Yth,2000105676,Joshua Lett,D (L),Southampton,ENG,"5'11""",67 kg,16,£30K - £95K,£150 p/w,Left,Very Strong,Reasonable,Fairly Determined,Media-friendly,4,6,7,3,9,2,8,5,3,5,6,1,10,8,10,5,5,5,10,12,16,6,5,5,8,8,7,8,15,14,7,12,8,13,6,7,3,2,1,1,3,3,1,1,4,1,2
- - -,,28127279,Ramello Mitchell,"AM (RL), ST (C)",Southampton,ENG,"5'10""",69 kg,18,£26K - £80K,"£1,000 p/w",Right,Weak,Very Strong,Fairly Determined,Media-friendly,6,10,9,8,7,6,8,2,6,6,6,3,7,9,7,5,8,7,7,6,17,7,2,11,6,7,7,8,15,10,5,6,14,13,7,5,1,1,1,1,2,2,3,1,1,3,2
- - -,,28127284,Oliver Wright,GK,Southampton,ENG,"6'2""",76 kg,18,£22K - £65K,£500 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,3,3,1,1,2,6,1,3,2,2,6,3,2,3,13,6,11,7,14,14,13,2,5,2,11,8,7,7,10,9,3,12,12,13,4,5,11,10,10,5,12,10,9,9,9,7,9
- - -,Yth,2000105677,Rylee Wright,AM (RL),Southampton,ENG,"5'10""",62 kg,16,£55K - £160K,£150 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,5,4,13,3,13,5,2,5,5,4,9,2,6,12,9,7,7,6,1,4,11,13,6,9,5,6,7,7,13,12,6,6,9,13,6,3,3,1,2,4,1,3,2,3,2,1,2
- - -,,28124569,Tino Livramento,D/WB (R),Southampton,ENG,"6'1""",80 kg,18,£29M - £88M,"£10,000 p/w",Right,Reasonable,Very Strong,Fairly Determined,Level-headed,7,14,14,7,13,7,11,5,9,11,11,7,13,13,12,12,12,11,10,12,15,12,10,10,12,12,10,14,16,12,10,11,14,15,14,12,4,3,3,1,2,3,1,3,2,2,3
- - -,Set,67043255,Oriol Romeu,"DM, M (C)",Southampton,ESP,"6'0""",79 kg,29,£16M - £48M,"£60,000 p/w",Right,Reasonable,Very Strong,Fairly Ambitious,Media-friendly,7,8,9,9,14,6,12,9,10,14,14,8,17,14,15,16,17,16,15,16,12,6,13,7,16,18,14,17,7,10,13,12,18,7,18,16,1,3,2,2,2,1,2,1,2,2,1
- - -,Yth,2000135170,Adli Mohamed,GK,Southampton,UAE,"6'1""",71 kg,16,£55K - £160K,£150 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,3,1,1,2,3,5,1,1,1,3,11,3,3,3,13,6,13,5,12,14,7,3,1,3,12,7,6,6,7,7,2,10,11,9,6,5,13,4,10,6,11,6,11,7,10,10,8
- - -,,61028448,Stuart Armstrong,"M (R), AM (RC)",Southampton,SCO,"6'0""",68 kg,29,£17.5M - £53M,"£60,000 p/w",Right,Fairly Strong,Very Strong,Perfectionist,"Media-friendly, Reserved",13,12,15,15,14,12,10,15,5,6,15,12,11,14,11,14,12,12,10,14,14,12,14,14,10,16,14,14,12,14,9,10,16,12,15,12,1,2,1,1,2,2,3,2,3,2,2
- - -,,28127310,Kallum Cesay,"D (R), DM, M (C)",Tottenham,ENG,"6'0""",69 kg,18,£110K - £325K,"£1,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,8,8,8,7,11,9,10,9,4,11,10,2,11,14,7,7,9,7,6,6,14,5,6,10,11,10,11,12,16,6,8,13,14,14,14,7,1,3,1,2,2,3,3,2,3,3,1
- - -,Wnt,28106884,Brandon Austin,GK,Tottenham,ENG,"6'2""",82 kg,22,£9K - £28K,"£1,000 p/w",Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,4,1,1,3,2,5,1,3,1,2,6,3,2,6,12,11,11,9,12,14,17,2,11,3,12,9,8,8,10,12,9,14,17,12,5,13,11,10,11,5,8,12,14,5,13,9,9
- - -,Wnt,28116491,Joshua Oluwayemi,GK,Tottenham,ENG,"6'0""",70 kg,20,£40K - £120K,£800 p/w,Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,4,1,2,1,8,6,2,1,3,1,8,4,2,3,13,13,7,10,10,15,16,1,1,3,12,10,9,9,11,11,5,10,14,11,6,5,15,8,10,5,15,13,11,10,15,14,8
- - -,Yth,2000054217,Renaldo Torraj,AM (LC),Tottenham,ALB,"5'10""",63 kg,16,£80K - £240K,£150 p/w,Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,8,5,10,10,14,8,8,10,5,8,8,3,7,10,6,7,6,6,8,15,15,12,6,6,8,6,11,10,10,10,9,5,14,10,9,5,2,2,3,3,1,1,4,1,1,2,4
- - -,Yth,2000054210,Jezreel Davies,"D (R), DM, M (C)",Tottenham,ENG,"5'11""",67 kg,16,£1.2M - £3.6M,£150 p/w,Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,4,5,11,6,9,5,8,9,3,10,11,1,11,8,16,9,9,8,10,15,16,11,10,7,10,9,11,10,8,13,15,7,11,10,9,5,1,2,3,3,1,1,3,3,4,2,2
- - -,Yth,2000050627,Alfie Devine,"DM, M/AM (C)",Tottenham,ENG,"5'6""",58 kg,16,£17.5M - £53M,£150 p/w,Right,Fairly Strong,Very Strong,Balanced,Media-friendly,10,8,11,10,11,11,9,12,1,8,11,6,9,11,14,13,13,12,8,10,14,13,7,9,8,12,11,14,13,11,13,10,15,13,13,10,1,2,1,2,2,3,2,2,3,1,1
- - -,,43295814,Dejan Kulusevski,"M (R), AM (RC)",Tottenham,SWE,"6'1""",79 kg,21,£26M - £77M,"£76,000 p/w",Left,Very Strong,Weak,Balanced,Level-headed,11,14,15,13,15,9,7,11,4,4,17,11,7,16,7,15,8,12,11,14,13,15,6,14,6,14,16,13,14,15,17,12,14,14,16,15,2,1,3,2,4,2,2,3,3,3,2
- - -,,28049320,Harry Kane,"AM (C), ST (C)",Tottenham,ENG,"6'2""",86 kg,27,£112M - £336M,"£200,000 p/w",Either,Very Strong,Very Strong,Model Professional,Unflappable,9,16,14,19,15,10,15,15,6,10,18,19,11,16,11,15,15,18,15,16,19,12,15,16,11,18,18,16,12,12,14,13,16,11,17,14,3,2,3,1,2,2,1,2,4,2,1
- - -,Yth,2000054212,Khalon Haysman,"DM, M (C)",Tottenham,ENG,"6'1""",76 kg,17,£140K - £425K,£150 p/w,Left,Very Strong,Reasonable,Balanced,Media-friendly,7,9,7,9,7,9,7,11,1,11,16,4,12,8,13,9,13,8,8,7,12,6,12,10,12,11,8,11,11,11,10,10,10,9,9,9,1,3,2,3,1,1,1,3,2,4,2
- - -,Yth,2000123638,Jamie Donley,ST (C),Tottenham,NIR,"5'9""",64 kg,16,£17.5M - £53M,£150 p/w,Left,Very Strong,Reasonable,Balanced,Media-friendly,8,4,13,12,11,8,14,11,1,4,12,5,2,12,8,8,7,12,7,8,11,9,1,14,5,8,13,9,14,14,9,6,10,14,10,9,1,1,3,1,3,1,3,3,1,1,3
- - -,Wnt,2000019993,Maksim Paskotši,D (C),Tottenham,EST,"6'1""",80 kg,18,£5M - £15M,"£1,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,6,5,8,11,11,5,13,10,3,11,10,8,13,12,5,12,13,13,11,11,13,7,1,9,11,13,10,13,11,13,12,13,12,10,13,11,2,1,1,3,2,3,1,2,1,2,3
- - -,,2000054216,Dane Scarlett,ST (C),Tottenham,ENG,"5'10""",70 kg,17,£16M - £47M,"£3,000 p/w",Right,Fairly Strong,Very Strong,Fairly Determined,Level-headed,4,8,12,14,11,8,11,9,6,6,9,14,6,13,8,12,10,12,9,10,15,15,6,13,7,8,7,12,14,13,12,9,14,14,9,10,2,2,3,1,1,2,2,1,1,1,2
- - -,Wnt,28122839,Malachi Fagan-Walcott,D (C),Tottenham,ENG,"6'2""",82 kg,19,£1.5M - £4.6M,"£1,000 p/w",Right Only,Weak,Very Strong,Balanced,Media-friendly,8,9,3,7,11,10,10,8,7,9,8,6,12,9,6,8,11,8,8,7,11,5,11,8,10,11,8,14,16,10,11,15,13,16,11,12,2,3,2,2,3,2,2,1,2,3,1
- - -,,28127319,Max Robson,AM (C),Tottenham,ENG,"5'9""",66 kg,18,£400K - £1.2M,"£2,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,5,7,6,10,14,5,4,13,4,7,11,8,9,14,15,7,5,6,7,13,9,13,8,11,10,14,11,12,10,12,9,5,14,11,12,4,3,1,3,1,1,2,3,1,3,4,2
- - -,,28127314,Jeremy Kyezu,D/WB (L),Tottenham,ENG,"5'11""",72 kg,17,£120K - £350K,£800 p/w,Left,Very Strong,Reasonable,Balanced,Media-friendly,6,6,8,7,11,1,9,5,5,8,10,2,13,10,10,10,10,5,7,15,12,5,2,8,7,9,7,14,9,11,9,8,9,12,14,7,2,1,3,3,1,1,3,1,1,3,3
- - -,Yth,2000123639,Luca Gunter,GK,Tottenham,ENG,"6'1""",72 kg,16,£475K - £1.4M,£150 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,3,1,3,3,1,8,1,3,3,1,10,2,2,1,5,6,6,9,11,9,2,2,3,2,9,9,8,8,9,9,9,15,11,6,3,6,10,8,12,5,15,14,9,10,15,10,11
- - -,,28127318,Romaine Mundle,M/AM (C),Tottenham,ENG,"5'9""",69 kg,18,£85K - £250K,"£1,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,7,7,11,9,12,7,5,8,1,8,10,4,10,10,14,10,8,10,8,12,5,10,12,7,9,10,13,13,10,12,10,7,14,10,16,8,3,3,1,3,4,3,3,1,2,2,2
- - -,Yth,2000054218,Oliver Turner,M (C),Tottenham,ENG,"5'11""",68 kg,17,£100K - £300K,£150 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,7,7,5,3,13,7,1,5,3,9,14,1,9,13,11,9,3,9,9,14,14,9,3,6,5,8,13,9,7,11,8,9,12,9,7,4,2,1,2,2,3,1,4,3,1,3,1
- - -,Set,67211900,Sergio Reguilón,D/WB (L),Tottenham,ESP,"5'9""",64 kg,24,£18.5M - £55M,"£70,000 p/w",Left Only,Very Strong,Weak,Fairly Determined,Level-headed,10,13,13,10,13,9,11,11,13,13,12,12,14,13,15,14,14,13,12,14,15,12,12,15,13,15,13,16,15,14,13,8,15,16,16,12,3,3,2,2,1,3,2,2,3,2,1
- - -,Set,8428653,Hugo Lloris,GK,Tottenham,FRA,"6'2""",82 kg,34,Not for Sale,"£110,000 p/w",Left Only,Very Strong,Weak,Model Citizen,Reserved,4,2,5,3,8,8,9,2,2,4,8,2,10,10,15,17,17,7,15,14,15,6,15,6,16,15,9,14,11,16,11,13,15,10,15,13,11,12,13,12,17,11,15,13,18,13,11
- - -,Yth,2000134975,Charlie Sayers,D (L),Tottenham,ENG,"6'0""",72 kg,17,£95K - £275K,£150 p/w,Left,Very Strong,Reasonable,Fairly Determined,Media-friendly,8,6,3,7,10,5,10,9,9,9,13,8,15,6,8,10,9,9,7,9,15,5,8,8,9,10,10,10,11,11,10,11,15,11,10,7,2,2,2,1,2,1,1,2,2,2,3
- - -,,28088513,Harry Winks,"DM, M (C)",Tottenham,ENG,"5'9""",74 kg,25,£21M - £64M,"£90,000 p/w",Right,Fairly Strong,Very Strong,Fairly Professional,Level-headed,10,10,13,10,14,11,8,12,5,12,15,12,13,14,13,14,14,16,13,14,14,10,11,13,13,16,12,15,13,13,16,6,11,12,15,11,1,2,3,2,2,2,1,3,2,3,3
- - -,Yth,2000123646,Axel Piesold,M (C),Tottenham,ENG,"5'7""",58 kg,16,£750K - £2.2M,£150 p/w,Either,Very Strong,Strong,Balanced,Media-friendly,9,6,6,7,8,9,9,7,7,6,12,4,6,13,10,9,8,12,10,12,13,6,9,10,7,10,8,11,11,11,10,9,12,11,12,5,3,2,2,3,1,3,2,1,3,3,3
- - -,,14094572,Rodrigo Bentancur,"DM, M (C)",Tottenham,URU,"6'2""",77 kg,24,£19.5M - £58M,"£75,000 p/w",Right,Fairly Strong,Very Strong,Professional,"Evasive, Reserved",12,12,14,10,15,12,12,11,7,14,14,8,16,14,16,15,13,11,8,13,12,11,10,10,16,15,11,16,12,14,15,13,14,14,15,14,2,2,2,2,1,1,1,4,3,3,4
- - -,,28127316,Dermi Lusala,"D (RC), WB (R)",Tottenham,ENG,"6'0""",71 kg,18,£100K - £300K,"£1,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,3,3,7,6,9,1,9,2,7,9,10,3,14,9,12,8,9,6,9,14,12,5,2,10,7,8,7,14,13,12,8,11,11,14,14,4,2,3,1,3,1,1,1,4,3,3,1
- - -,nEU,14130029,Cristian Romero,D (C),Tottenham,ARG,"6'1""",79 kg,23,£15M - £45M,"£27,500 p/w",Right,Reasonable,Very Strong,Fairly Determined,Level-headed,5,6,9,8,12,4,16,5,4,17,12,8,17,12,18,17,15,13,14,14,16,8,12,6,14,14,11,17,13,14,14,14,15,13,14,14,2,3,1,2,3,2,2,2,3,3,1
- - -,Yth,2000054211,Jordan Hackett,D (L),Tottenham,ENG,"5'11""",77 kg,17,£850K - £2.6M,£150 p/w,Left Only,Very Strong,Weak,Balanced,Level-headed,8,8,10,5,9,4,13,6,9,10,14,5,12,13,15,14,11,14,10,10,14,5,12,9,12,14,10,14,7,11,7,14,13,8,10,14,2,3,1,1,4,2,1,1,2,2,1
- - -,Wnt,37050140,Steven Bergwijn,"M (RL), AM (RLC), ST (C)",Tottenham,NED,"5'10""",78 kg,23,£15.5M - £46M,"£75,000 p/w",Right,Fairly Strong,Very Strong,Balanced,Media-friendly,9,13,15,13,14,12,7,13,5,4,12,8,7,13,10,14,13,12,11,11,13,16,5,12,7,12,12,11,15,14,13,8,14,14,12,12,1,3,1,2,2,2,3,1,2,3,1
- - -,,43090278,Pierluigi Gollini,GK,Tottenham,ITA,"6'4""",94 kg,26,£4.9M - £14.5M,"£24,500 p/w",Right,Weak,Very Strong,Fairly Ambitious,Media-friendly,3,3,1,3,10,5,5,3,3,1,10,4,1,9,11,14,16,13,12,13,14,3,13,3,14,15,8,15,13,14,14,16,15,12,10,15,15,14,12,16,13,12,15,14,15,14,13
- - -,Yth,2000123632,Will Andiyapan,D (RLC),Tottenham,WAL,"6'4""",78 kg,16,£350K - £1M,£150 p/w,Left,Very Strong,Fairly Strong,Balanced,Media-friendly,6,5,7,3,10,2,10,2,8,10,9,1,14,8,5,8,10,6,5,8,8,6,3,2,9,9,4,9,10,10,9,16,15,10,10,8,3,3,3,3,2,2,2,1,3,3,4
- - -,Yth,2000123633,Thomas Bloxham,M/AM (C),Tottenham,ENG,"5'7""",59 kg,16,£2.4M - £7M,£150 p/w,Right,Fairly Strong,Very Strong,Balanced,Media-friendly,8,7,12,9,10,8,5,10,4,6,11,7,8,11,12,9,8,11,7,15,9,13,10,12,8,14,13,10,9,12,9,6,16,9,6,5,3,1,3,1,1,1,2,2,2,4,1
- - -,Set,27058392,Pierre-Emile Højbjerg,"DM, M (C)",Tottenham,DEN,"6'1""",84 kg,25,£18.5M - £55M,"£100,000 p/w",Right,Reasonable,Very Strong,Driven,Evasive,12,12,11,11,14,13,8,9,10,11,13,13,16,13,17,14,15,13,14,12,18,11,13,13,14,16,12,18,11,11,14,12,20,12,19,15,2,3,2,1,1,3,1,3,1,1,2
- - -,,52032335,Matt Doherty,D/WB (R),Tottenham,IRL,"6'1""",89 kg,29,£13.5M - £40M,"£75,000 p/w",Right,Reasonable,Very Strong,Fairly Loyal,Level-headed,7,12,15,12,13,10,13,10,13,13,13,8,13,13,11,13,13,13,14,14,14,12,12,14,13,14,13,13,13,11,13,13,15,13,16,14,3,1,3,3,2,2,4,2,1,2,2
- - -,Yth,2000123637,Alfie Dorrington,D (C),Tottenham,ENG,"5'10""",66 kg,16,£4.2M - £12.5M,£150 p/w,Right,Reasonable,Very Strong,Fairly Determined,Level-headed,8,6,2,3,12,11,13,6,7,13,12,6,12,11,14,9,11,11,9,10,15,5,11,8,11,11,6,12,13,13,10,9,11,13,10,7,2,4,2,3,3,1,2,3,3,1,2
- - -,Yth,2000054214,Aaron Maguire,GK,Tottenham,ENG,"6'0""",70 kg,16,£150K - £475K,£150 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,4,2,2,3,1,5,1,3,1,3,6,2,3,5,11,11,9,3,10,14,11,1,5,3,9,7,6,6,7,13,5,7,9,3,3,4,10,4,11,8,14,10,5,13,13,10,6
- - -,,28100477,Joe Rodon,D (C),Tottenham,WAL,"6'4""",76 kg,23,£7.4M - £22M,"£24,000 p/w",Right,Fairly Strong,Very Strong,Fairly Determined,Media-friendly,4,7,9,5,11,3,14,4,10,13,11,5,14,12,13,14,16,12,12,13,15,9,13,9,13,14,10,14,13,13,11,16,12,14,13,15,2,3,3,1,3,4,2,3,3,1,2
- - -,Yth,2000054209,Dante Cassanova,D/WB (R),Tottenham,ENG,"5'11""",69 kg,17,£110K - £325K,£150 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,6,4,7,4,8,12,8,11,7,8,11,12,14,11,13,12,9,10,9,12,17,7,9,8,6,8,9,9,9,9,8,10,13,9,5,5,1,2,2,1,1,2,3,3,2,3,3
- - -,Set,28129860,Yago Santiago,M (C),Tottenham,ESP,"5'10""",70 kg,18,£200K - £600K,"£1,000 p/w",Right Only,Weak,Very Strong,Balanced,Media-friendly,6,8,11,11,8,9,9,9,9,11,15,7,13,12,15,11,9,11,10,7,7,13,6,10,9,13,10,14,9,13,15,8,15,13,14,8,2,4,1,3,3,1,2,3,2,1,3
- - -,Wnt,28112992,Marcel Lavinier,"D/WB (RL), M (R)",Tottenham,POR,"6'0""",74 kg,20,£140K - £400K,£800 p/w,Right,Fairly Strong,Very Strong,Balanced,Media-friendly,7,8,8,8,9,7,11,10,7,10,9,4,9,10,10,11,9,10,13,10,4,8,12,10,9,10,12,12,16,10,12,12,7,15,10,11,2,2,3,2,2,2,3,1,2,3,1
- - -,Wnt,28116484,Jamie Bowden,"DM, M (C)",Tottenham,ENG,"5'9""",64 kg,19,£375K - £1.1M,"£1,500 p/w",Right,Weak,Very Strong,Balanced,Level-headed,6,6,9,11,10,8,5,9,9,10,12,12,13,12,12,10,12,14,7,11,11,6,9,11,12,15,12,12,11,12,12,7,11,12,12,11,3,2,1,4,3,3,1,2,1,2,2
- - -,Yth,2000054215,Roshaun Mathurin,"M (R), AM (L)",Tottenham,ENG,"5'11""",66 kg,17,£450K - £1.3M,£150 p/w,Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,10,12,13,9,12,10,10,14,5,6,9,7,6,13,8,11,8,11,9,8,15,14,4,10,10,8,9,8,12,13,11,11,10,12,10,7,1,3,3,3,1,1,2,2,3,3,2
- - -,Set,28127321,Isak Solberg,GK,Tottenham,NOR,"6'3""",80 kg,18,£75K - £220K,£800 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,4,2,3,2,1,5,1,2,2,1,7,2,1,5,13,7,9,4,8,12,6,3,10,2,9,6,5,5,7,15,6,13,8,7,1,4,12,10,8,5,12,8,11,8,12,12,8
- - -,Yth,2000123647,Jaden Williams,ST (C),Tottenham,ENG,"6'1""",68 kg,16,£250K - £750K,£150 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,5,4,9,13,13,6,8,7,1,5,7,5,1,8,7,11,6,6,4,8,10,8,1,13,3,7,7,11,13,9,12,12,16,12,13,4,1,1,3,3,3,1,1,1,1,1,1
- - -,Wnt,55032265,Eric Dier,D (C),Tottenham,ENG,"6'2""",90 kg,27,£19.5M - £59M,"£90,000 p/w",Either,Strong,Very Strong,Resolute,Reserved,7,12,11,9,13,11,15,11,5,14,14,8,16,13,16,14,16,13,14,14,16,5,13,11,15,15,12,15,11,10,11,13,14,12,13,15,3,2,1,2,1,3,3,1,1,4,1
- - -,Wnt,28116489,Jeremie Mukendi,"AM (RLC), ST (C)",Tottenham,ENG,"5'11""",70 kg,19,£75K - £220K,£500 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,7,6,7,8,8,5,6,6,9,4,7,7,5,8,7,6,7,6,6,8,11,7,14,9,5,7,7,8,16,11,10,10,15,16,9,9,1,3,3,2,3,1,2,1,2,1,3
- - -,Yth,2000123642,Rio Kyerematen,M (C),Tottenham,ENG,"5'10""",66 kg,16,£95K - £275K,£150 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,6,5,6,9,12,5,7,10,5,9,13,5,13,9,15,6,5,5,6,10,4,5,3,10,8,14,7,13,9,11,10,5,14,10,9,7,2,3,2,1,1,1,3,2,2,2,2
- - -,Inj,28116496,Oliver Skipp,"DM, M (C)",Tottenham,ENG,"5'11""",70 kg,20,£35M - £105M,"£25,000 p/w",Right,Fairly Strong,Very Strong,Fairly Professional,Media-friendly,8,6,10,7,13,7,12,9,6,12,14,7,16,12,15,15,17,16,11,14,14,7,11,13,14,15,12,17,13,12,13,9,10,13,16,13,1,2,2,2,1,1,2,3,2,1,2
- - -,,92020288,Heung-Min Son,"M (L), AM (RL), ST (C)",Tottenham,KOR,"6'0""",77 kg,28,£45M - £134M,"£190,000 p/w",Either,Very Strong,Very Strong,Professional,Media-friendly,14,13,16,18,13,10,8,15,6,5,12,9,6,17,8,15,6,16,11,13,13,13,13,18,7,15,12,17,16,14,12,10,16,15,16,10,1,1,3,2,4,3,4,3,1,1,2
- - -,Wnt,28109604,Tobi Omole,D (LC),Tottenham,ENG,"6'2""",79 kg,21,£80K - £240K,"£1,000 p/w",Left,Very Strong,Weak,Fairly Determined,Media-friendly,9,8,7,11,9,6,13,6,8,8,14,7,9,7,6,8,7,9,11,8,16,5,14,11,9,12,7,8,16,9,11,13,15,15,10,10,2,1,1,3,3,1,2,1,1,1,3
- - -,Yth,2000123643,Jahziah Linton,D/WB (L),Tottenham,ENG,"5'6""",56 kg,16,£275K - £800K,£150 p/w,Left,Very Strong,Reasonable,Driven,Level-headed,3,6,7,2,9,1,8,7,4,8,9,8,13,7,10,10,9,8,8,9,19,8,11,6,5,14,7,14,13,11,9,6,15,10,15,3,2,1,1,3,1,1,4,2,1,4,1
- - -,Yth,2000054213,Adam Hayton,GK,Tottenham,ENG,"6'2""",74 kg,17,£50K - £150K,£150 p/w,Left Only,Very Strong,Weak,Balanced,Level-headed,4,2,1,3,1,6,1,1,3,3,7,2,1,5,6,10,5,3,7,14,12,1,9,1,7,2,5,6,7,13,5,10,10,7,1,3,7,11,9,5,11,10,11,6,14,11,6
- - -,,19325045,Emerson Royal,D/WB (R),Tottenham,BRA,"5'11""",79 kg,22,£21M - £62M,"£60,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,12,11,11,12,13,8,11,11,14,13,13,11,13,14,8,13,13,11,12,13,13,12,11,14,12,13,14,14,15,14,13,11,13,14,16,13,1,3,3,1,2,3,2,1,2,2,1
