Rec,Inf,UID,Name,Position,Club,Nat,Height,Weight,Age,Transfer Value,Wage,Preferred Foot,Left Foot,Right Foot,Personality,Media Handling,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr
- - -,Yth,2000222767,Kane Draper,GK,Nottm Forest,WAL,187 cm,73 kg,16,£28K - £85K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,3,2,2,2,1,5,1,1,3,2,5,2,2,5,10,6,13,5,7,13,6,2,10,1,6,6,4,5,9,11,7,11,10,5,1,5,6,12,8,5,11,8,10,6,14,9,8
- - -,,2000042510,Stefan Parkes,"D (LC), WB (L)",Fulham,ENG,184 cm,75 kg,18,£90K - £275K,£500 p/w,Left,Very Strong,Reasonable,Balanced,Level-headed,6,5,3,4,9,3,9,6,7,7,8,2,11,7,14,8,8,9,7,10,14,5,10,6,9,14,8,12,14,9,8,12,8,9,14,5,4,1,1,2,1,1,2,3,3,4,1
- - -,Yth,2000222770,Kevin Adueni,D (C),Nottm Forest,ENG,181 cm,71 kg,16,£50K - £150K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,1,1,1,1,6,1,11,2,2,13,2,1,12,5,15,4,8,5,5,13,10,5,5,3,13,5,5,6,9,7,6,10,9,8,9,8,1,1,2,2,1,1,3,2,3,3,4
- - -,Yth,2000222771,Tony Gbopo,D (C),Nottm Forest,ENG,183 cm,69 kg,16,£55K - £160K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,1,1,1,2,6,1,11,2,3,13,4,1,10,3,6,8,8,6,3,13,8,5,5,2,11,5,4,6,13,12,6,5,8,11,7,5,3,4,1,1,1,2,1,1,3,2,2
- - -,,2000047448,Chisom Afoka,AM (RL),Aston Villa,ENG,187 cm,77 kg,18,£50K - £150K,£750 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,7,12,14,9,10,5,5,9,7,5,13,6,8,13,11,8,8,9,9,7,8,11,10,14,7,8,9,9,10,11,9,12,9,8,5,4,2,3,2,3,3,2,1,1,1,3,4
- - -,Yth,2000222774,Henry Lister,M (C),Nottm Forest,ENG,175 cm,61 kg,15,£140K - £425K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,4,6,7,7,10,8,8,8,1,10,10,4,10,14,8,10,8,8,5,16,10,5,5,8,7,9,10,10,6,9,9,9,8,10,8,5,1,1,2,2,3,1,1,3,3,2,3
- - -,Yth,2000222775,Elijah Morgan,D (L),Nottm Forest,ENG,177 cm,65 kg,16,£70K - £210K,£180 p/w,Left,Very Strong,Weak,Fairly Determined,Level-headed,5,6,3,1,9,1,8,6,4,6,5,2,11,5,12,6,9,8,7,14,17,5,6,7,9,14,8,14,9,8,8,6,11,8,14,6,2,3,3,1,3,3,2,1,3,1,1
- - -,Yth,2000222777,Theo Robinson,D (R),Nottm Forest,WAL,178 cm,66 kg,16,£50K - £150K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,1,2,3,3,8,1,5,1,6,8,5,2,10,5,8,7,8,5,10,13,13,5,10,1,5,13,3,13,13,13,7,6,6,10,8,5,2,3,1,3,3,2,3,2,3,1,2
- - -,Yth,2000222832,Faruq Smith,ST (C),Nottm Forest,ENG,177 cm,64 kg,16,£16K - £50K,£180 p/w,Right,Weak,Very Strong,Balanced,Level-headed,6,7,8,14,12,6,10,6,2,2,7,10,1,7,12,10,6,12,7,11,4,7,8,14,5,4,1,7,8,6,7,8,7,7,4,3,2,2,1,2,1,3,2,1,3,2,2
- - -,,2000047449,Frankie Ealing,D/M/AM (R),Aston Villa,ENG,176 cm,66 kg,17,£28K - £85K,£600 p/w,Left,Very Strong,Reasonable,Balanced,Level-headed,3,7,10,3,9,6,5,6,6,7,9,5,8,8,12,3,7,7,8,8,2,10,1,12,7,7,5,8,14,12,7,9,13,11,7,3,3,1,2,2,4,1,2,1,2,3,2
- - -,Yth,2000225023,Aaron Loupalo-Bi,"AM (RC), ST (C)",Fulham,ENG,175 cm,60 kg,16,£28K - £85K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,6,5,8,8,8,6,6,3,3,3,6,5,5,7,15,9,15,8,8,6,9,10,11,8,4,13,8,13,10,11,14,5,14,11,8,3,3,3,2,1,2,3,2,4,2,1,1
- - -,Yth,2000225029,Luc de Fougerolles,D (RL),Fulham,CAN,176 cm,62 kg,16,£75K - £220K,£180 p/w,Either,Strong,Very Strong,Balanced,Media-friendly,7,8,8,6,11,2,4,4,2,8,10,5,14,9,15,6,9,7,6,13,8,7,2,6,6,14,8,12,7,9,15,5,15,12,7,5,3,3,2,3,1,2,1,4,2,2,1
- - -,,2000047452,Josh Lane,GK,Aston Villa,ENG,188 cm,72 kg,18,£24K - £75K,£500 p/w,Right Only,Very Weak,Very Strong,Balanced,Level-headed,1,3,3,2,1,5,1,2,3,1,10,3,3,3,15,9,11,6,3,13,6,2,10,2,8,6,5,5,9,5,6,9,15,7,3,5,13,6,10,9,13,4,8,11,12,8,7
- - -,Yth,2000225032,Callum Osmand,"AM (RL), ST (C)",Fulham,WAL,176 cm,62 kg,16,£95K - £275K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,6,13,7,6,5,13,1,1,5,6,1,2,9,5,7,4,6,2,7,9,10,10,11,4,12,3,12,13,13,13,3,13,11,12,5,2,1,1,3,3,3,2,2,3,2,2
- - -,Yth,2000225033,Bradley De Jesus,"AM (RLC), ST (C)",Fulham,POR,179 cm,67 kg,16,£275K - £850K,£180 p/w,Right,Reasonable,Very Strong,Fairly Determined,Level-headed,6,9,10,15,16,8,9,10,7,8,10,6,6,11,9,7,5,6,6,9,15,8,5,6,6,12,11,10,5,9,6,10,15,10,6,8,3,2,3,3,3,1,1,2,2,2,2
- - -,Yth,2000191846,Jayden Danns,"AM (RLC), ST (C)",Liverpool,ENG,172 cm,59 kg,16,£45K - £130K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,1,3,12,2,9,4,2,8,2,2,3,3,5,11,15,7,4,6,6,6,11,11,1,4,5,5,6,6,13,12,12,6,10,13,3,2,4,3,3,3,2,3,2,3,2,2,3
- - -,Yth,2000142137,Bobby-Jack McAleese,M (C),Nottm Forest,NIR,187 cm,74 kg,17,£18K - £55K,£180 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,6,4,3,5,11,6,4,6,3,8,14,4,8,11,14,6,6,11,4,11,14,5,3,7,6,7,14,12,8,12,7,13,12,10,8,5,2,1,3,1,1,3,3,2,1,2,1
- - -,,29235877,Jay Williams,D (RC),Fulham,WAL,187 cm,78 kg,19,£20K - £60K,£600 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,2,2,5,1,6,1,10,3,6,11,7,1,13,6,15,9,8,6,10,13,2,5,12,3,9,6,2,7,13,14,7,9,6,11,6,6,2,1,3,1,3,3,4,3,2,2,3
- - -,,61077153,Brian Kinnear,GK,West Ham,SCO,189 cm,76 kg,21,£12K - £35K,£800 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,3,2,1,4,6,1,1,3,1,5,2,1,3,12,6,5,5,14,4,7,3,10,3,9,7,6,5,6,17,7,14,11,7,1,5,12,7,9,9,10,6,5,12,14,5,4
- - -,,2000126895,Charlie McArthur,D (C),Newcastle,SCO,188 cm,76 kg,17,£2.2M - £6.6M,£800 p/w,Left,Very Strong,Reasonable,Balanced,Level-headed,6,7,5,1,9,6,11,7,5,12,10,1,11,6,9,10,14,9,10,8,4,5,8,5,9,8,8,9,13,12,9,15,6,12,6,11,2,1,2,1,4,1,4,3,2,1,1
- - -,Yth,2000123644,Max McKnight,D/WB/M (R),Tottenham,ENG,165 cm,56 kg,17,£150K - £475K,£180 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,9,11,8,9,11,9,9,5,8,9,9,7,10,11,7,11,9,11,7,9,5,5,9,8,10,15,11,14,11,11,10,6,13,9,14,2,2,3,2,2,2,3,3,3,3,1,2
- - -,Yth,2000108031,Will Lankshear,ST (C),Tottenham,ENG,178 cm,63 kg,16,£700K - £2.1M,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,5,3,11,13,10,3,9,4,4,4,10,10,3,11,9,10,5,11,8,12,15,14,11,14,8,7,8,11,14,11,12,8,15,13,6,11,4,1,4,2,3,1,2,3,1,1,1
- - -,Yth,2000198730,Travis Patterson,M/AM (LC),Aston Villa,ENG,187 cm,68 kg,16,£425K - £1.3M,£180 p/w,Left,Very Strong,Reasonable,Fairly Determined,Media-friendly,6,7,13,7,11,6,5,8,2,3,9,2,8,12,9,6,8,3,8,13,16,12,6,10,7,7,7,8,13,13,3,10,15,13,7,4,3,3,3,1,3,3,3,1,3,2,3
- - -,,2000140957,Harvey Araujo,"D (LC), WB (L)",Fulham,ENG,194 cm,80 kg,17,£850K - £2.6M,£400 p/w,Left,Very Strong,Reasonable,Balanced,Media-friendly,4,7,8,6,11,1,10,8,8,10,11,3,15,14,11,7,10,10,5,8,1,5,7,8,13,9,10,10,10,10,9,17,12,10,9,7,4,3,1,2,3,2,3,1,3,3,2
- - -,Yth,2000198744,Ewan Simpson,M/AM (C),Aston Villa,SCO,182 cm,63 kg,15,£6.4M - £19M,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,2,8,8,13,5,3,13,1,6,13,3,7,11,9,9,6,4,2,13,10,14,3,9,8,7,12,12,13,10,5,10,12,12,9,4,3,2,3,2,2,2,3,1,2,2,3
- - -,Yth,2000170570,Josh Briggs,D (RC),West Ham,NIR,182 cm,69 kg,16,£22K - £65K,£180 p/w,Right,Weak,Very Strong,Driven,Media-friendly,4,3,3,3,4,4,6,4,1,10,5,1,12,3,7,7,7,4,6,13,18,5,11,3,11,4,3,6,12,12,5,13,8,9,6,5,1,1,2,2,2,2,2,2,2,2,1
- - -,,28128016,Ben Greenwood,D/WB (L),Bournemouth,IRL,171 cm,65 kg,19,£24K - £70K,£450 p/w,Left Only,Very Strong,Weak,Balanced,Media-friendly,3,8,6,3,7,1,7,8,7,8,6,5,7,7,8,9,8,7,11,7,4,5,8,6,6,9,6,10,14,8,8,6,15,13,14,7,2,3,1,4,2,1,3,3,3,3,2
- - -,Yth,2000120220,Freddie Cook,D (C),Leicester,ENG,189 cm,70 kg,16,£45K - £130K,£180 p/w,Right Only,Very Weak,Very Strong,Balanced,Media-friendly,1,1,1,1,6,1,6,4,4,13,3,1,9,4,13,5,8,5,7,12,6,5,8,2,13,5,1,4,11,11,6,11,13,13,6,4,4,1,1,3,1,2,1,3,4,2,2
- - -,Yth,2000186000,Dom Plank,AM (RC),Wolves,ENG,177 cm,63 kg,16,£18K - £55K,£180 p/w,Left Only,Very Strong,Weak,Balanced,Media-friendly,4,6,8,4,12,4,4,2,1,1,4,4,1,10,8,3,3,3,4,6,12,10,11,11,4,5,5,7,13,8,5,6,8,11,12,3,1,1,1,1,2,4,1,3,3,1,3
- - -,Yth,2000124284,Joshua Duffus,ST (C),Brighton,ENG,180 cm,69 kg,16,£300K - £900K,£180 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,6,7,16,11,6,8,14,9,1,6,10,3,7,5,6,9,6,7,8,6,11,5,4,9,8,12,9,11,10,4,11,9,12,15,7,11,1,2,1,2,2,2,2,2,1,3,3
- - -,,28127370,Jack Hodnett,D/M (C),Wolves,ENG,168 cm,62 kg,19,£14K - £40K,£500 p/w,Left Only,Very Strong,Weak,Balanced,Level-headed,6,7,4,3,8,6,7,5,1,7,8,3,6,6,13,8,3,8,8,12,13,5,7,8,8,7,7,9,9,10,7,1,12,10,14,4,3,3,1,1,1,3,3,1,1,1,3
- - -,Yth,2000177581,Yassine Touré,AM (RLC),Leicester,ENG,179 cm,63 kg,16,£55K - £170K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,9,11,6,12,5,1,4,5,1,11,2,4,7,11,4,4,3,6,5,5,8,10,13,1,6,7,7,13,12,6,8,13,12,9,3,1,2,3,1,2,1,1,1,2,2,2
- - -,Yth,2000177583,Liam McAlinney,D (C),Leicester,IRL,185 cm,68 kg,16,£40K - £120K,£180 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,1,1,4,1,5,1,9,4,4,13,5,1,10,4,14,8,7,1,6,13,12,5,10,1,11,4,2,5,10,8,5,11,14,9,10,3,1,2,1,1,1,2,1,2,2,3,4
- - -,,2000047451,Taylor Hart,"WB (L), M/AM (C)",Aston Villa,ENG,172 cm,65 kg,18,£22K - £65K,£600 p/w,Right,Reasonable,Very Strong,Determined,Level-headed,4,1,9,8,9,1,1,8,1,2,11,2,5,11,15,6,7,4,6,7,18,11,9,8,8,12,6,10,14,10,5,6,13,13,5,5,3,2,3,2,3,2,3,2,3,3,1
- - -,,2000047213,Kyle Crossley,M/AM (R),Newcastle,ENG,185 cm,70 kg,17,£14K - £45K,£500 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,7,10,13,6,9,5,5,2,4,5,8,5,2,7,8,5,1,7,6,6,10,6,7,5,4,6,4,7,13,12,6,9,10,12,3,3,1,3,2,3,1,1,2,3,2,2,2
- - -,Yth,2000109689,Temple Ojinnaka,"DM, M (C)",Wolves,ITA,180 cm,69 kg,17,£12K - £40K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,4,2,1,5,8,4,4,6,1,7,11,1,5,12,5,4,6,2,2,13,13,5,10,5,4,6,7,10,13,11,5,10,9,13,5,6,3,3,1,3,1,1,2,4,2,4,3
- - -,,28126163,Toby Bull,GK,Brighton,ENG,195 cm,72 kg,18,£26K - £75K,"£2,000 p/w",Right,Reasonable,Very Strong,Balanced,Media-friendly,2,3,2,2,1,4,1,1,3,2,7,1,3,4,8,6,14,5,12,11,11,2,7,2,10,5,4,4,10,11,5,15,12,11,1,6,12,8,5,5,12,8,6,14,12,9,5
- - -,Yth,2000183386,Tyron Akpata,M (C),West Ham,ENG,170 cm,57 kg,16,£16K - £50K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,4,3,6,6,6,7,6,8,4,14,10,3,10,10,14,10,8,7,6,5,13,6,6,9,7,12,8,13,10,13,9,7,12,13,11,4,3,1,3,3,2,1,1,1,2,3,3
- - -,Yth,2000189863,Carter Milmore,D (RC),Newcastle,ENG,169 cm,56 kg,16,£24K - £75K,£180 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,7,5,7,1,9,7,11,4,7,10,8,1,12,7,13,8,7,6,8,9,17,5,10,2,13,7,7,8,13,12,8,7,11,11,7,2,2,3,3,2,1,2,2,3,1,2,4
- - -,Yth,2000189864,Darren Palmer,"D (C), DM, M (C)",Newcastle,ENG,163 cm,55 kg,16,£24K - £75K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,5,2,2,2,11,6,7,6,2,10,11,1,14,8,6,10,7,4,8,14,13,5,5,5,10,7,7,11,6,12,7,4,13,8,7,2,3,3,2,1,1,1,1,3,2,2,3
- - -,Yth,2000189865,Scott Bailey,"D (C), DM, M (C)",Newcastle,ENG,169 cm,55 kg,16,£24K - £75K,£180 p/w,Right Only,Weak,Very Strong,Driven,Media-friendly,4,5,4,4,9,5,7,5,5,7,9,1,13,7,10,4,7,4,4,12,18,5,9,3,10,7,5,12,10,11,3,4,13,13,7,2,1,2,2,3,2,2,4,2,2,1,1
- - -,Yth,2000189866,Dylan Charlton,"DM, M (C)",Newcastle,ENG,181 cm,62 kg,15,£55K - £160K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,3,4,4,6,12,5,5,7,1,5,10,1,9,7,15,5,6,5,4,13,9,5,11,6,6,7,12,11,13,10,6,7,13,9,6,3,2,3,1,2,3,1,1,4,1,3,3
- - -,Yth,2000189867,Josh Donaldson,ST (C),Newcastle,ENG,179 cm,69 kg,16,£24K - £70K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,5,2,12,10,12,5,12,3,1,2,6,3,1,7,9,8,7,8,1,6,9,11,3,13,2,5,5,6,11,8,6,8,5,7,8,6,1,3,3,3,2,1,3,3,2,2,2
- - -,Yth,2000189869,Harry Powell,D (C),Newcastle,ENG,186 cm,71 kg,16,£24K - £75K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,1,1,1,1,5,1,13,1,2,13,6,1,13,1,10,6,8,6,6,13,9,5,11,3,10,5,2,6,8,9,6,13,15,7,3,6,1,1,1,2,2,2,1,3,3,2,3
- - -,Yth,2000189870,Rory Powell,AM (LC),Newcastle,ENG,187 cm,71 kg,16,£24K - £75K,£180 p/w,Left Only,Very Strong,Weak,Balanced,Level-headed,5,8,9,7,13,5,3,4,5,4,11,3,1,9,5,4,5,3,5,10,3,9,2,3,4,6,7,10,13,13,6,8,7,13,6,4,2,2,2,1,2,1,3,3,2,3,1
- - -,Yth,2000189871,Lewis Miley,AM (C),Newcastle,ENG,179 cm,65 kg,16,£375K - £1.1M,£180 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,5,9,8,8,13,2,7,9,2,3,11,1,8,9,12,5,6,6,7,12,11,8,5,9,5,8,12,9,14,12,8,9,13,14,6,6,2,4,3,4,4,1,1,2,1,1,3
- - -,Yth,2000109690,James Storer,GK,Wolves,ENG,196 cm,79 kg,17,£12K - £40K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,3,3,2,1,1,7,1,1,1,2,6,2,1,2,13,7,10,2,5,13,14,1,5,2,4,5,4,4,6,9,3,16,7,5,4,6,10,8,8,5,12,9,7,13,13,15,7
- - -,Yth,2000183392,Favour Fawunmi,AM (L),West Ham,ENG,175 cm,60 kg,16,£20K - £60K,£180 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,5,7,10,5,13,4,3,5,2,4,13,1,5,8,8,2,6,3,5,6,1,15,2,3,4,5,3,6,15,11,3,4,13,14,2,3,2,1,1,3,1,2,1,3,1,1,1
- - -,Yth,2000183394,Liam Jones,AM (C),West Ham,ENG,178 cm,62 kg,16,£22K - £65K,£180 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,5,7,6,6,7,5,6,3,2,2,8,1,4,11,14,6,6,4,3,9,12,11,11,8,6,6,7,7,15,12,2,8,12,14,12,3,1,2,1,1,3,3,1,3,3,1,2
- - -,,2000124285,Hugo Fisher,GK,Brighton,SVK,191 cm,73 kg,17,£55K - £160K,£150 p/w,Right Only,Weak,Very Strong,Balanced,Level-headed,1,2,3,1,1,6,1,3,1,1,5,3,2,1,8,4,8,3,10,12,8,3,2,1,9,5,4,4,6,11,3,14,13,6,3,5,12,3,8,5,12,12,11,8,12,15,7
- - -,,28122941,Euan Pollock,ST (C),Bournemouth,ENG,176 cm,68 kg,19,£16K - £50K,£400 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,7,3,9,13,15,7,10,3,3,5,8,8,3,14,7,12,4,14,8,13,12,12,9,14,6,7,4,7,10,9,7,9,15,8,4,4,3,1,1,3,3,2,2,4,2,3,2
- - -,Yth,2000134406,Edward Jones,D (C),Everton,ENG,177 cm,66 kg,17,£26K - £80K,£180 p/w,Right,Fairly Strong,Very Strong,Balanced,Media-friendly,1,2,1,1,8,1,8,1,1,14,4,1,11,4,15,10,8,7,6,13,1,5,3,3,9,6,5,7,12,10,7,4,10,9,6,8,2,2,2,2,1,3,1,1,1,3,3
- - -,,2000124289,Eliot Jenks,"DM, M (C)",Brighton,ENG,185 cm,81 kg,17,£80K - £240K,£150 p/w,Right,Reasonable,Very Strong,Fairly Determined,Media-friendly,5,5,4,6,13,5,5,9,1,6,11,2,12,13,15,6,7,3,7,11,16,5,7,5,8,12,7,12,13,8,13,11,13,12,7,4,2,2,3,1,1,1,1,3,2,1,3
- - -,Yth,2000134410,Harry Wright,D (RL),Everton,ENG,175 cm,61 kg,17,£12K - £35K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Level-headed,6,4,6,5,9,2,5,4,1,4,6,3,10,8,12,7,8,8,6,13,6,5,1,4,6,15,8,15,10,9,5,8,15,7,13,4,2,4,1,2,2,2,3,2,3,1,1
- - -,Yth,2000116895,Abdullah Javaid,M/AM (R),Leicester,ENG,183 cm,68 kg,16,£22K - £70K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,3,8,12,3,11,6,6,7,6,4,9,4,4,14,9,7,7,6,6,7,6,13,4,12,6,7,8,8,12,8,7,6,12,9,7,4,3,3,4,1,3,1,3,3,4,1,3
- - -,Yth,2000118374,Billy Bates,D (C),West Ham,ENG,192 cm,84 kg,17,£18K - £50K,£180 p/w,Right Only,Weak,Very Strong,Fairly Loyal,Media-friendly,3,1,1,5,2,1,9,7,6,9,4,2,12,7,8,8,9,7,8,8,6,5,12,6,12,7,7,8,11,8,8,12,12,6,5,12,1,1,3,2,2,3,2,2,2,2,3
- - -,Loa,29189393,George Shelvey,GK,Nottm Forest,ENG,193 cm,88 kg,21,£22K - £70K,£700 p/w,Right,Reasonable,Very Strong,Balanced,Level-headed,1,2,2,1,10,6,12,2,2,2,10,2,1,11,9,11,12,11,9,9,2,4,8,1,10,12,9,12,10,10,11,12,9,11,12,12,11,8,8,3,10,11,9,3,10,6,10
- - -,Loa,28122933,Cameron Plain,GK,Bournemouth,ENG,181 cm,75 kg,19,£65K - £190K,£450 p/w,Right,Weak,Very Strong,Balanced,Level-headed,3,2,1,1,2,7,1,3,2,3,13,1,2,7,7,9,9,8,9,8,5,2,13,3,8,8,7,7,7,10,8,7,11,6,4,6,12,12,9,5,13,8,9,9,15,7,6
- - -,,2000047208,James Huntley,M (C),Newcastle,ENG,195 cm,82 kg,18,£14K - £45K,£550 p/w,Right,Reasonable,Very Strong,Balanced,Media-friendly,5,5,3,5,14,5,5,6,4,6,11,1,7,10,10,7,6,7,6,12,9,5,11,3,4,6,7,7,12,9,6,15,13,10,7,7,1,1,1,1,4,1,4,2,3,3,1
- - -,,28128058,Harry Barclay,D (C),Newcastle,ENG,193 cm,79 kg,18,£14K - £45K,£500 p/w,Either,Strong,Very Strong,Balanced,Level-headed,1,2,1,1,6,1,8,1,1,8,5,1,12,4,8,5,7,3,3,10,13,5,1,4,13,4,4,5,12,7,5,13,12,10,4,4,1,2,2,1,3,2,3,2,2,3,1
- - -,Yth,2000109682,Ackeme Francis-Burrell,M (C),Wolves,ENG,175 cm,68 kg,17,£12K - £40K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Media-friendly,1,1,6,8,8,1,3,4,1,7,9,3,9,11,8,7,6,4,3,14,3,5,11,6,4,13,7,10,12,8,9,6,8,9,5,6,3,3,4,2,2,3,2,2,1,3,1
- - -,,2000047206,Jamie Miley,"DM, M (C)",Newcastle,ENG,183 cm,74 kg,18,£14K - £45K,£550 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,4,5,6,7,14,2,5,7,2,4,12,3,9,11,15,5,6,5,7,11,9,5,11,8,5,6,6,9,12,7,13,9,12,8,4,5,1,2,3,2,3,2,2,3,2,1,1
- - -,,2000042515,Oliver Sanderson,ST (C),Fulham,ENG,182 cm,72 kg,18,£55K - £160K,£525 p/w,Right,Weak,Very Strong,Fairly Determined,Media-friendly,5,2,13,7,13,5,12,2,3,3,6,5,1,10,8,3,4,8,2,7,15,10,5,7,4,9,7,12,13,12,6,5,13,13,7,6,2,2,2,2,3,4,2,2,2,1,2
- - -,,2000109677,Ty Barnett,"M (C), AM (RLC)",Wolves,ENG,181 cm,68 kg,17,£12K - £40K,£500 p/w,Right Only,Weak,Very Strong,Fairly Determined,Media-friendly,5,7,4,5,13,5,2,7,1,6,11,1,4,13,10,5,5,8,6,10,16,15,7,5,6,7,7,10,14,10,6,11,12,10,5,4,3,4,3,2,2,3,1,1,2,1,1
- - -,Yth,2000109687,Filozofe Mabete,D (C),Wolves,ENG,184 cm,73 kg,17,£14K - £40K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Level-headed,1,1,1,4,5,1,13,3,1,12,5,1,11,4,12,8,7,2,5,10,14,5,11,3,8,4,3,5,9,9,5,10,8,8,4,5,2,2,1,1,3,1,2,2,1,3,3
- - -,Yth,2000110429,Tyler Weeks,GK,Leicester,ENG,188 cm,72 kg,16,£14K - £40K,£180 p/w,Right,Weak,Very Strong,Balanced,Level-headed,3,2,2,1,1,5,1,3,3,2,7,1,1,3,5,8,12,5,7,13,10,2,7,2,7,5,4,4,7,12,5,14,13,8,2,5,8,10,5,5,11,6,5,13,11,5,5
- - -,Yth,28128022,Matt Burgess,M (C),Bournemouth,ENG,181 cm,68 kg,18,£24K - £75K,£200 p/w,Right,Weak,Very Strong,Balanced,Media-friendly,5,1,3,6,11,5,5,11,5,8,13,3,7,8,12,3,3,5,5,13,14,5,7,4,3,7,13,10,13,12,3,8,18,12,5,4,3,2,2,1,2,1,3,2,3,3,3
- - -,,2000042500,Imani Lanquedoc,M/AM (C),Fulham,ENG,171 cm,64 kg,18,£14K - £40K,£500 p/w,Right,Weak,Very Strong,Fairly Ambitious,Media-friendly,5,3,14,7,11,5,5,7,1,5,12,5,7,10,15,8,1,11,6,6,10,11,4,11,8,13,3,11,12,7,14,7,13,10,6,4,1,2,2,3,3,1,2,2,2,2,1
- - -,Yth,2000042494,Matt Dibley-Dias,M/AM (C),Fulham,ENG,183 cm,71 kg,18,£35K - £110K,£200 p/w,Right,Weak,Very Strong,Fairly Determined,Media-friendly,5,4,3,7,13,5,3,10,1,3,8,1,5,13,9,4,7,5,11,9,16,13,9,11,6,8,8,11,12,7,13,6,14,10,6,2,3,3,2,3,1,1,4,2,4,1,1
- - -,Yth,2000142148,Cuba Diboe,D (RC),Leeds,ENG,185 cm,70 kg,17,£12K - £35K,£180 p/w,Right,Fairly Strong,Very Strong,Balanced,Level-headed,2,7,12,1,8,1,6,5,1,5,9,5,11,5,10,9,7,4,7,14,9,6,7,4,5,13,5,13,9,8,14,10,14,9,11,3,2,2,1,1,2,1,3,2,1,1,3
- - -,Yth,2000109688,Ethan McLeod,"AM (RL), ST (C)",Wolves,ENG,175 cm,65 kg,17,£12K - £35K,£180 p/w,Right Only,Weak,Very Strong,Balanced,Level-headed,6,9,9,12,5,5,13,2,1,5,6,4,2,7,11,4,5,7,6,8,12,6,11,5,1,6,4,7,11,14,6,5,12,13,5,5,2,3,4,2,3,2,1,2,3,3,2
- - -,Yth,2000083009,Kartell Dawkins,"DM, M (C)",Leicester,ENG,187 cm,75 kg,18,£16K - £45K,£180 p/w,Either,Strong,Very Strong,Balanced,Level-headed,6,7,3,7,15,3,7,7,1,9,13,6,9,10,13,10,7,13,4,6,3,5,9,6,7,14,7,9,6,9,15,10,18,7,6,4,3,2,3,1,2,3,3,1,3,3,3
- - -,Yth,2000191847,Elijah Izobodo John,AM (RL),Liverpool,ESP,173 cm,62 kg,16,£18K - £55K,£180 p/w,Left,Very Strong,Weak,Balanced,Media-friendly,9,12,14,8,10,7,6,3,4,4,12,6,5,14,15,4,2,5,6,6,7,12,7,10,7,8,6,9,9,12,8,6,5,9,5,4,1,4,1,3,1,2,1,3,3,2,3
- - -,Yth,2000142152,Scott Godden,D (L),Leeds,WAL,173 cm,65 kg,17,£24K - £70K,£180 p/w,Left,Very Strong,Weak,Balanced,Level-headed,4,5,8,3,10,2,8,2,6,10,12,5,10,9,7,11,9,8,9,14,7,5,10,8,6,9,5,9,9,10,9,7,12,7,6,6,1,4,3,1,2,4,3,3,3,2,1
